SDSS_name,objID,L_pred,env_label
SDSS J113113.44+403911.3,1237661965815447629,0.82,F
SDSS J135759.09+104243.3,1237662198275702956,0.77,F
SDSS J144435.66+372856.8,1237662307802218747,0.5,Sh
SDSS J084306.12+253220.6,1237664667888123987,0.57,Sh
SDSS J092147.02+522452.7,1237654654180982969,0.78,Sh
SDSS J145448.54+254732.9,1237665178988118127,0.75,F
SDSS J122324.14+314757.3,1237665329315774586,0.51,C
SDSS J131947.66+304934.6,1237665329321082896,0.77,F
SDSS J105834.10+454845.0,1237661357538279499,0.82,F
SDSS J154925.25+425753.6,1237661386539466940,0.84,
SDSS J144640.71+123618.3,1237662530606203025,0.84,C
SDSS J151335.15+103054.1,1237662636370362706,0.83,Sh
SDSS J154932.54+203842.5,1237665535466733732,0.51,
SDSS J093709.94+230034.1,1237667253462827018,0.82,C
SDSS J120323.56+200119.5,1237668298202415133,0.6,C
SDSS J081657.56+203044.1,1237673808656400399,0.5,
SDSS J120851.62+090753.9,1237674597852053622,0.83,Sh
SDSS J121235.47+162551.3,1237668588648530063,0.84,F
SDSS J150442.83+190227.2,1237667966958960736,0.72,F
SDSS J150440.07+160901.8,1237668272982196384,0.7,F
SDSS J110338.68+191943.2,1237668289625063491,0.77,F
SDSS J114558.96+013517.7,1237671142018580703,0.66,F
SDSS J140734.20+160618.7,1237668315384643798,0.84,F
SDSS J090843.17+131400.4,1237671262811062391,0.75,F
SDSS J080127.06+261419.7,1237657877540766082,0.82,
SDSS J134147.78+073701.1,1237661972268187772,0.69,C
SDSS J105139.89+373137.1,1237662224596795449,0.73,Sh
SDSS J155944.37+292615.6,1237662619724873916,0.72,
SDSS J120113.91+094339.5,1237658492279455897,0.84,Sh
SDSS J120907.87+370639.3,1237664337718083600,0.76,F
SDSS J153339.48+241827.8,1237665101682114802,0.68,C
SDSS J021754.85+001506.4,1237666408457502867,0.67,
SDSS J124557.87+300312.7,1237667254555115706,0.79,F
SDSS J091154.73+645114.9,1237663916809650291,0.61,
SDSS J113701.88+153414.0,1237664291534536771,0.83,V
SDSS J135135.32+371550.6,1237664294224527501,0.82,C
SDSS J105010.53+380952.5,1237664668974841994,0.71,F
SDSS J092253.82+291944.4,1237664837006262458,0.7,F
SDSS J115452.21+353614.3,1237665025976565891,0.54,C
SDSS J114118.12+354351.0,1237665026512257137,0.75,Sh
SDSS J105053.17+321146.6,1237665127462011004,0.76,Sh
SDSS J155751.53+461824.4,1237659326562369698,0.77,
SDSS J120811.95+254525.6,1237667448339300550,0.68,F
SDSS J160055.31+124049.3,1237668365851230239,0.54,
SDSS J130713.20+280249.0,1237667324335292539,0.54,C
SDSS J093000.13+212335.5,1237667430631538970,0.6,F
SDSS J111233.15+195025.9,1237667916487131304,0.7,Sh
SDSS J015107.90-094731.3,1237670955715919987,0.78,
SDSS J113050.50+603008.0,1237674475438997692,0.82,
SDSS J224514.31-080326.2,1237680240905420938,0.74,
SDSS J121821.42+251300.3,1237667447803412579,0.56,F
SDSS J112424.92+233854.8,1237667910587711654,0.71,Sh
SDSS J140340.85+154808.8,1237668314847445076,0.53,F
SDSS J151548.93+121310.7,1237668331494900019,0.79,Sh
SDSS J081913.06+204526.9,1237674371291218000,0.54,
SDSS J135559.08+172957.2,1237668270827503758,0.8,F
SDSS J093828.59+133242.7,1237671124301709518,0.69,Sh
SDSS J141408.90+031330.9,1237651821097713831,0.69,F
SDSS J021534.36-090537.0,1237652900225875993,0.51,
SDSS J023802.62-080417.8,1237652900765237281,0.54,
SDSS J085031.84+460948.6,1237655107826548872,0.78,V
SDSS J093352.12+465149.3,1237657590311616620,0.65,C
SDSS J083626.29+043914.6,1237658300058107973,0.77,V
SDSS J025622.03-000912.0,1237660339090030669,0.62,
SDSS J014907.18+130538.9,1237649918970953920,0.67,
SDSS J143541.91+022850.6,1237651736847712463,0.62,Sh
SDSS J114328.67+032319.2,1237651755082252421,0.65,V
SDSS J011823.44+133728.4,1237653650769510570,0.59,
SDSS J091057.93+354800.6,1237660634914422940,0.62,Sh
SDSS J141441.25+653836.1,1237651539790987493,0.73,
SDSS J122249.60+030614.5,1237651754549706790,0.76,Sh
SDSS J130241.92+032114.2,1237651755090903183,0.54,F
SDSS J111114.93+592923.0,1237655108911038502,0.76,V
SDSS J152505.12+045422.6,1237655743484723566,0.63,V
SDSS J151722.65+053002.2,1237655744020742439,0.76,F
SDSS J143211.47+454149.5,1237658205595041863,0.57,F
SDSS J104109.75+064912.2,1237658299534802987,0.51,F
SDSS J081732.46+282127.7,1237660343927504966,0.74,
SDSS J115746.06+141750.6,1237661068724011075,0.66,F
SDSS J093551.59+612111.3,1237651272966275163,0.63,
SDSS J080712.41+395150.0,1237654654173118794,0.54,
SDSS J143908.48+052112.2,1237654881812873246,0.52,V
SDSS J161639.25+402026.8,1237659324417835183,0.65,
SDSS J150709.51+093808.0,1237661950272536968,0.6,Sh
SDSS J113221.83+004816.7,1237648722301419657,0.73,Sh
SDSS J134455.96+610040.8,1237655464846884953,0.83,
SDSS J232437.77+145309.8,1237652943708422377,0.82,
SDSS J134511.31+612724.7,1237655465383690328,0.83,
SDSS J140531.43-012202.4,1237655495983038619,0.78,
SDSS J150309.41-021217.2,1237655691941839043,0.82,
SDSS J105642.40+071335.5,1237658424092524797,0.78,Sh
SDSS J151843.83+041735.1,1237655742410326297,0.72,F
SDSS J164704.59+304639.0,1237661386546806925,0.54,
SDSS J225756.44-093457.2,1237652599575281730,0.62,
SDSS J142747.32+045444.9,1237654881274757162,0.78,C
SDSS J092530.98+453157.8,1237657242433814670,0.64,F
SDSS J080920.10+280044.7,1237657877541879835,0.83,
SDSS J155626.06+465406.3,1237659331384967314,0.8,
SDSS J120250.68+483810.3,1237661435917762567,0.69,V
SDSS J153751.65+032713.3,1237651822717436237,0.63,F
SDSS J112359.63+024130.7,1237654030328332452,0.5,F
SDSS J095933.31+433938.0,1237658203963850895,0.82,Sh
SDSS J120952.62+564441.3,1237661352169832505,0.81,F
SDSS J124232.91+404702.8,1237662226216845400,0.67,F
SDSS J102016.72+011214.6,1237648722830426252,0.77,Sh
SDSS J093649.41+575931.5,1237651190825353337,0.79,F
SDSS J113926.82+032816.0,1237651755081793661,0.57,F
SDSS J103152.86+133105.4,1237661069788643333,0.53,Sh
SDSS J141340.03+435159.7,1237661361838424237,0.78,F
SDSS J124825.36+541205.0,1237658916921147547,0.53,F
SDSS J115538.33+430245.1,1237662195598295134,0.78,Sh
SDSS J162428.94+322938.1,1237662302447337614,0.71,
SDSS J141353.52+455213.7,1237658203983118496,0.53,Sh
SDSS J103504.84+463341.2,1237658612514619419,0.59,V
SDSS J143155.91+083815.7,1237662238017585296,0.73,Sh
SDSS J165525.91+251522.3,1237662500013605127,0.63,
SDSS J141311.60+130013.2,1237662529528922231,0.55,F
SDSS J142804.53+010022.5,1237651752415920197,0.8,F
SDSS J214318.88-083623.4,1237652934036881446,0.84,
SDSS J093118.39+543505.5,1237654381979566192,0.81,Sh
SDSS J131759.57-001743.2,1237648704047284273,0.64,
SDSS J091302.23+493822.1,1237654652569125007,0.83,Sh
SDSS J123049.80+143803.3,1237661069264355513,0.82,Sh
SDSS J165103.66+303949.0,1237661387083940213,0.57,
SDSS J154147.65+360927.3,1237661465985941541,0.82,
SDSS J130644.04+433918.8,1237661871870378183,0.66,F
SDSS J012334.15+150456.1,1237649920578814069,0.84,
SDSS J121608.52-033412.4,1237650760244854900,0.84,
SDSS J091129.87+024141.4,1237654600484323530,0.78,C
SDSS J091521.61+413706.1,1237657628978053223,0.66,F
SDSS J082603.47+253540.4,1237661086957371684,0.51,F
SDSS J113716.25+454526.6,1237661852539879572,0.62,F
SDSS J141103.74+485756.2,1237662301897425029,0.6,F
SDSS J011431.30+004730.2,1237663204922294497,0.57,
SDSS J120739.01+143303.1,1237664289927135287,0.54,F
SDSS J151220.62+092059.7,1237662199357505705,0.76,F
SDSS J133047.95+380645.0,1237664294222692481,0.78,C
SDSS J080611.75+205949.0,1237664668957671769,0.52,
SDSS J132536.33+362252.4,1237664673254867113,0.83,F
SDSS J103324.17+310223.9,1237665015236067482,0.84,F
SDSS J112416.88+255031.2,1237667429032525937,0.76,F
SDSS J122203.39+281109.5,1237667444045053990,0.72,F
SDSS J080613.65+114735.8,1237667537994776739,0.66,
SDSS J111836.18+245202.9,1237667551420809356,0.83,F
SDSS J143212.53+455459.5,1237661212581625874,0.62,F
SDSS J115258.88+433510.9,1237661871327674593,0.54,Sh
SDSS J013317.47-003930.8,1237663783133839546,0.52,
SDSS J160130.06+164520.3,1237665532260057435,0.57,
SDSS J113153.60+282130.5,1237667209987948561,0.73,F
SDSS J111719.35+410020.4,1237661966888075345,0.52,F
SDSS J140501.82+110042.7,1237662198813360269,0.57,Sh
SDSS J033241.15-011100.9,1237663237129699462,0.63,
SDSS J035105.12-001337.3,1237663238205472976,0.67,
SDSS J154310.62+011943.8,1237655468602163435,0.57,
SDSS J130606.32+392524.9,1237664294757400595,0.77,F
SDSS J153300.47+253407.1,1237665129099362421,0.51,C
SDSS J160937.41+202457.8,1237665231058174039,0.74,
SDSS J155153.03+255841.9,1237662224087580955,0.82,
SDSS J213057.29+114548.6,1237656496171516003,0.77,
SDSS J160414.89+214550.4,1237662695964999963,0.72,
SDSS J163149.10+202441.6,1237662698652106771,0.63,
SDSS J120246.01+301408.4,1237667254551052396,0.74,F
SDSS J122814.07+073628.4,1237661971723321509,0.72,C
SDSS J140542.87+093044.2,1237662264315215936,0.59,F
SDSS J145054.95+045656.0,1237662266461257736,0.76,V
SDSS J123208.11+562816.1,1237657610731257870,0.62,C
SDSS J011456.26+000750.4,1237663784205615158,0.65,
SDSS J093321.92+152528.3,1237670965387001992,0.83,F
SDSS J120421.87+070258.9,1237671127518806154,0.65,Sh
SDSS J161105.31+182957.9,1237671690690363652,0.66,
SDSS J133915.96+085310.3,1237662236938141842,0.82,Sh
SDSS J163121.57+224149.4,1237662340553310291,0.76,
SDSS J113616.80+152812.8,1237664291534405764,0.78,F
SDSS J112227.00+350644.6,1237665129612574725,0.76,C
SDSS J111224.73+312244.2,1237665330382962866,0.62,Sh
SDSS J092518.91+340644.9,1237664871360299223,0.7,F
SDSS J144415.38+225050.7,1237665549429112945,0.79,F
SDSS J120722.52+275105.5,1237667430647398468,0.5,Sh
SDSS J151713.42+115322.3,1237668348679094462,0.83,F
SDSS J163950.58+282725.7,1237662499474637172,0.8,
SDSS J080302.45+560624.2,1237663789567639699,0.77,
SDSS J144157.05+261501.5,1237665350245220487,0.81,Sh
SDSS J082431.85+545113.9,1237663530797039897,0.57,F
SDSS J142343.14+282050.7,1237665329864114245,0.67,Sh
SDSS J121318.50+195611.8,1237667915419680862,0.5,Sh
SDSS J114458.03+163449.8,1237668494708244501,0.76,Sh
SDSS J020009.54+144353.1,1237679167161368764,0.76,
SDSS J211346.66-054901.4,1237680241432330621,0.59,
SDSS J142113.54+204253.8,1237667910068731962,0.84,F
SDSS J120719.83+210008.3,1237668299276550246,0.84,Sh
SDSS J101502.34+143620.9,1237671260670656593,0.76,Sh
SDSS J003930.95-090222.8,1237652901826134092,0.64,
SDSS J091644.19+195608.5,1237667430093160672,0.72,F
SDSS J115044.21+210632.5,1237667917027999886,0.67,Sh
SDSS J160725.10+102532.8,1237668350295081118,0.79,
SDSS J091132.37+155936.9,1237670449985880245,0.63,C
SDSS J142024.12+174536.1,1237668272440606831,0.78,F
SDSS J111351.74+165541.8,1237668495778775196,0.64,Sh
SDSS J125000.38+181353.4,1237668591336751363,0.81,F
SDSS J121615.45+174804.4,1237668624622682199,0.8,F
SDSS J114403.92-023330.1,1237671139869393069,0.52,
SDSS J150432.57+112912.5,1237662530071298295,0.72,F
SDSS J084022.70+233222.7,1237664835927670963,0.53,V
SDSS J150605.40+242327.6,1237665178452492472,0.82,F
SDSS J160216.33+491211.4,1237655349965750418,0.82,
SDSS J231412.61+133454.6,1237656494571913254,0.51,
SDSS J134359.91+175029.6,1237668270826258634,0.84,F
SDSS J092444.61+200144.8,1237667429557076024,0.54,V
SDSS J105144.47+155749.9,1237668495239544843,0.8,Sh
SDSS J212330.05+043806.0,1237669761716846733,0.82,
SDSS J003024.56-011544.5,1237678882097660056,0.83,
SDSS J220711.49-072943.5,1237680240901292091,0.62,
SDSS J161625.13+510310.2,1237668611197305062,0.68,
SDSS J152811.80+023148.2,1237651737390350675,0.77,C
SDSS J143245.52+015238.8,1237651753490186430,0.74,F
SDSS J152911.42+004327.3,1237651818952524169,0.64,F
SDSS J213747.68+112539.1,1237652943160082682,0.74,
SDSS J110851.55+600834.5,1237653616398762026,0.83,
SDSS J165111.14+354600.8,1237655374112817403,0.8,
SDSS J085103.20+401909.4,1237657117338304647,0.82,F
SDSS J091835.43+443548.8,1237657242433159320,0.57,Sh
SDSS J075445.51+461313.0,1237651497368486020,0.81,
SDSS J015249.20-081557.3,1237652901834063977,0.63,
SDSS J115733.92+611141.3,1237655463230636192,0.63,
SDSS J115019.12+620309.3,1237655464304050309,0.68,
SDSS J144728.26-013802.1,1237655499209310351,0.66,
SDSS J091814.19+453906.1,1237657243507163141,0.73,F
SDSS J074716.35+265703.6,1237657776071049419,0.78,
SDSS J021651.20-085750.4,1237652900226007150,0.75,
SDSS J085020.19+411721.9,1237657118412243112,0.72,V
SDSS J084806.89+415133.2,1237657606427443387,0.76,C
SDSS J075926.11+325808.5,1237657607495483688,0.67,
SDSS J111411.16+564706.2,1237657612337217630,0.68,F
SDSS J095545.72+472232.8,1237657857674707076,0.8,F
SDSS J143610.26+503107.7,1237659133283008639,0.81,F
SDSS J114103.68+101330.3,1237660614512869402,0.69,F
SDSS J115235.45+490820.0,1237658611983515754,0.76,F
SDSS J141555.70+043319.1,1237651822708523137,0.81,F
SDSS J103209.61+033304.6,1237654604251070609,0.66,C
SDSS J112519.04+634345.2,1237654875357708432,0.56,
SDSS J074520.28+265759.4,1237657776607789550,0.64,
SDSS J115956.25-003253.5,1237648720693887067,0.7,
SDSS J121234.53+110430.1,1237660615590019257,0.67,V
SDSS J132340.70+012142.5,1237651735229235463,0.84,C
SDSS J151642.39+011543.7,1237651735778492645,0.65,F
SDSS J133209.45-024457.2,1237655494368755979,0.83,
SDSS J133157.29-025622.9,1237655498127245603,0.69,
SDSS J112749.64+543829.6,1237657590857007110,0.83,C
SDSS J152837.94+505027.0,1237659150999027837,0.67,C
SDSS J171510.56+291547.5,1237655473974345996,0.74,
SDSS J125609.32+122914.0,1237661817097814100,0.69,Sh
SDSS J074938.48+401110.7,1237651191888281850,0.5,
SDSS J120631.58+013659.8,1237651735220781230,0.51,C
SDSS J020851.35+132148.9,1237653651848626345,0.78,
SDSS J142817.99+571018.4,1237655463239155886,0.59,F
SDSS J133011.48-013947.2,1237655499737727088,0.73,
SDSS J120945.25+563124.8,1237657610729881642,0.73,V
SDSS J121943.27+530333.7,1237657630066081909,0.84,V
SDSS J112900.53+090521.7,1237658491739111525,0.84,F
SDSS J154457.04+421951.3,1237659132752429194,0.59,
SDSS J155759.46+400202.3,1237659132753870944,0.69,
SDSS J091924.37+080116.8,1237661063875133463,0.74,Sh
SDSS J131710.78+003139.2,1237648705120895059,0.61,Sh
SDSS J013720.99+142746.5,1237649954405548158,0.51,
SDSS J122731.22+031534.9,1237651737370558602,0.78,Sh
SDSS J104241.20+585039.0,1237658304889880687,0.6,F
SDSS J080036.67+222400.2,1237661088028295176,0.7,
SDSS J081005.48+461134.8,1237651192428232892,0.63,
SDSS J131339.70+483734.8,1237658203978530901,0.79,F
SDSS J090125.79+070149.7,1237658493333733518,0.77,F
SDSS J155129.48+465517.8,1237659330847834235,0.84,
SDSS J005601.99+141349.2,1237653651304022172,0.51,
SDSS J140309.79+035850.8,1237654879661457663,0.73,V
SDSS J102224.66+570209.8,1237655108908023933,0.55,C
SDSS J004752.07-093847.3,1237652947993952343,0.73,
SDSS J105129.15+091655.2,1237658492808790116,0.72,Sh
SDSS J160417.44+420141.3,1237659163348107394,0.56,
SDSS J084719.50+311054.2,1237660764838625418,0.56,F
SDSS J154037.48+354617.1,1237661465449070854,0.68,
SDSS J084132.11+511446.6,1237651191357636644,0.67,F
SDSS J022523.22-075024.6,1237653472514670623,0.6,
SDSS J090851.01+032654.0,1237654601557803090,0.73,F
SDSS J143638.51+031136.4,1237654879128256664,0.54,V
SDSS J084825.51+353655.1,1237658204493840431,0.73,C
SDSS J125744.81+533813.2,1237658916384931844,0.64,C
SDSS J092032.19+070426.6,1237660412114043057,0.77,Sh
SDSS J134415.92+575559.8,1237655107845882059,0.69,Sh
SDSS J125416.38-020204.3,1237650762396467332,0.73,
SDSS J101439.33+561010.4,1237655108370628619,0.74,Sh
SDSS J073902.70+375057.2,1237651192423776657,0.54,
SDSS J104948.04+654200.3,1237651538708267060,0.69,
SDSS J090902.49+535340.3,1237653614795030746,0.84,Sh
SDSS J103549.55+633213.7,1237654400761790563,0.81,
SDSS J143651.28+055740.3,1237655743479480565,0.57,F
SDSS J144519.01+490734.3,1237659119861760032,0.68,F
SDSS J170104.27+332830.8,1237655374650999246,0.6,
SDSS J082848.52+285513.7,1237660962934816961,0.77,Sh
SDSS J101408.05+100854.0,1237661064417968142,0.52,F
SDSS J141014.52+112821.2,1237661950266376466,0.52,F
SDSS J145659.86+094433.3,1237662199355801665,0.67,C
SDSS J154535.35-002936.4,1237648720718529014,0.71,
SDSS J112917.92-014228.8,1237650371552346120,0.5,
SDSS J111403.95+672210.2,1237651539783254273,0.77,
SDSS J214607.86+010343.6,1237656239009366262,0.75,
SDSS J080419.29+330842.7,1237657593537429567,0.52,
SDSS J120119.84+541403.6,1237658800963059796,0.82,Sh
SDSS J102547.75+134456.8,1237661070324858902,0.54,C
SDSS J133525.25+562420.3,1237661387602198768,0.55,Sh
SDSS J094953.04+001854.1,1237648721753342172,0.55,C
SDSS J085004.91+491449.9,1237653613182124248,0.82,V
SDSS J082057.66+401727.2,1237654652026552610,0.57,F
SDSS J143450.62+033842.5,1237654879664931054,0.66,C
SDSS J112203.68+554432.0,1237657610726932628,0.61,F
SDSS J100515.00+513545.9,1237657769636331635,0.69,F
SDSS J090827.91+471917.9,1237657771779424264,0.78,C
SDSS J110221.96+060438.0,1237658422482501786,0.67,Sh
SDSS J095831.90+361513.8,1237661137421533188,0.56,Sh
SDSS J095749.08+514916.2,1237657770709680183,0.78,Sh
SDSS J161811.83+400541.1,1237661388689506406,0.76,
SDSS J114921.00+125848.0,1237661813345353790,0.61,F
SDSS J142131.91+380706.3,1237662194536808486,0.57,Sh
SDSS J143052.23+123646.0,1237662636902580285,0.82,F
SDSS J212049.32+004528.3,1237663544215470573,0.66,
SDSS J075318.91+501107.8,1237663787417534919,0.64,
SDSS J082656.14+040503.5,1237658299520188422,0.83,V
SDSS J121012.30+320137.3,1237665226230792339,0.77,F
SDSS J103509.00+642702.5,1237651271895744566,0.76,
SDSS J100049.35+534655.5,1237658302202314903,0.65,Sh
SDSS J021203.22+140615.0,1237653652922695981,0.58,
SDSS J164410.81+394719.6,1237655128767594732,0.51,
SDSS J231235.24+131627.9,1237656494034845882,0.51,
SDSS J093009.75+052837.8,1237658423546216587,0.55,V
SDSS J081915.52+244733.5,1237661125611618393,0.54,
SDSS J134142.24+405228.0,1237662195070075019,0.79,F
SDSS J135013.78+424446.6,1237661872947593278,0.53,Sh
SDSS J074912.61+453037.0,1237663530255384984,0.79,
SDSS J162354.39+400835.6,1237659330314829940,0.82,
SDSS J091756.23+343033.5,1237664871359578333,0.78,C
SDSS J114051.04+334122.4,1237665023827771521,0.57,C
SDSS J144406.38+290606.1,1237665128020639841,0.79,F
SDSS J143835.24+282733.6,1237665180596830257,0.53,F
SDSS J113134.01+325515.0,1237665331458539587,0.53,Sh
SDSS J142125.07+270716.4,1237665442597437500,0.59,C
SDSS J125947.33+214847.5,1237667782301909080,0.69,F
SDSS J115005.93+245511.9,1237667911664009229,0.78,F
SDSS J104743.55+175328.4,1237668288549552288,0.67,F
SDSS J214923.92+044329.8,1237669761182793799,0.75,
SDSS J133851.85+475216.4,1237661150844289222,0.55,Sh
SDSS J120918.54+112548.7,1237661811199967384,0.84,F
SDSS J112000.06+120159.9,1237661949711286485,0.6,Sh
SDSS J165717.01+251300.3,1237662302451794579,0.82,
SDSS J145721.82+124917.1,1237662638516011174,0.58,F
SDSS J123906.26-023029.5,1237650370486206580,0.79,
SDSS J083524.73+233130.4,1237664875119378652,0.52,Sh
SDSS J142502.96+274526.7,1237665329327440040,0.61,C
SDSS J091342.73+165918.3,1237667536928505935,0.78,F
SDSS J134317.68+240656.8,1237667912212152434,0.77,Sh
SDSS J153334.74+251419.0,1237665102755660027,0.66,C
SDSS J120050.50+315242.3,1237665226229940380,0.76,F
SDSS J153332.55+214606.4,1237665371720056869,0.83,Sh
SDSS J101902.43+382229.0,1237661383312736410,0.82,C
SDSS J102341.22+415512.0,1237661851996979457,0.58,F
SDSS J132105.22+422655.6,1237661968508780612,0.72,F
SDSS J142042.47+095118.1,1237662239090016452,0.58,Sh
SDSS J103751.81+334850.1,1237664877809107013,0.55,V
SDSS J085951.79+494610.6,1237653612109037665,0.75,Sh
SDSS J121058.75+431457.8,1237662195599540321,0.56,Sh
SDSS J152522.50+094352.3,1237662200432623623,0.63,C
SDSS J001642.52+140221.8,1237653650762957111,0.83,
SDSS J211318.75-000955.0,1237663543140876807,0.84,
SDSS J075302.10+530123.1,1237663789029261415,0.57,
SDSS J122921.22+144721.5,1237664290466300056,0.79,Sh
SDSS J121056.25+313927.2,1237665329314660360,0.83,F
SDSS J085948.62+495630.1,1237654381439746095,0.8,F
SDSS J105147.42+250755.8,1237667429566185569,0.84,F
SDSS J152902.48+060159.6,1237662262713778287,0.69,F
SDSS J130340.80+512942.2,1237662301355704382,0.73,Sh
SDSS J110826.30+361036.4,1237664338249580555,0.82,C
SDSS J134517.15+052229.4,1237664816062267523,0.76,C
SDSS J152352.73+233251.2,1237665372792553640,0.61,V
SDSS J111250.41+280414.2,1237667252935590043,0.66,C
SDSS J110827.16+223708.9,1237667736649138379,0.84,F
SDSS J115039.48+205426.3,1237667917027934397,0.64,C
SDSS J081932.11+212339.5,1237664091822751833,0.72,
SDSS J133813.04+324922.3,1237665024375390286,0.56,C
SDSS J092004.33+270322.7,1237665098999464160,0.76,F
SDSS J120615.62+315804.2,1237665226230464614,0.55,Sh
SDSS J154255.20+220745.1,1237665373331456245,0.75,
SDSS J140412.74+273735.4,1237665442058928286,0.57,F
SDSS J074457.44+285539.0,1237657119478055255,0.7,
SDSS J105729.50+233522.6,1237667538013257850,0.59,F
SDSS J144513.42+174534.1,1237667781776048234,0.58,F
SDSS J125817.54+184931.4,1237668270821474422,0.8,Sh
SDSS J153959.89+442757.5,1237661386538483870,0.64,F
SDSS J141129.10+550718.6,1237661388141363348,0.84,C
SDSS J164152.24+244409.2,1237661464919736636,0.69,
SDSS J123313.69+121449.1,1237658629695864880,0.61,F
SDSS J095851.32+320422.9,1237664870826639426,0.77,Sh
SDSS J130850.46+320953.7,1237665227309973601,0.68,F
SDSS J110817.99+311128.0,1237665368506761410,0.84,F
SDSS J095456.45+162722.6,1237670965389295786,0.82,F
SDSS J113946.29-015230.8,1237671141480005974,0.83,
SDSS J144549.04+502338.6,1237661416067825676,0.81,V
SDSS J132449.11+434038.0,1237661850937655387,0.79,F
SDSS J093431.56+462741.7,1237657400810471527,0.51,F
SDSS J141031.63+385336.7,1237662194535760021,0.74,F
SDSS J082443.00+541327.2,1237663530259972153,0.61,F
SDSS J094643.17+650258.2,1237663547446395020,0.83,
SDSS J104450.99+353605.9,1237664338784354473,0.79,V
SDSS J100006.49+381019.9,1237660763235156024,0.82,F
SDSS J152645.79+290328.9,1237664854724247852,0.84,C
SDSS J133829.70+305912.8,1237665330396528725,0.73,F
SDSS J094629.93+253227.6,1237667255611490488,0.82,Sh
SDSS J090015.21+172432.8,1237667429017452676,0.56,Sh
SDSS J131716.74+204127.5,1237667781230002205,0.69,F
SDSS J102126.42+381747.3,1237661382776062136,0.81,C
SDSS J144007.59+215202.6,1237667912754790651,0.56,F
SDSS J140649.09+334618.3,1237662683607400528,0.71,Sh
SDSS J074440.61+440839.8,1237663530254729473,0.58,
SDSS J083127.05+605942.7,1237663789033390247,0.53,
SDSS J130726.20+451305.2,1237661852009955354,0.83,Sh
SDSS J215910.34-080431.2,1237666210347876699,0.53,
SDSS J080151.80+331943.9,1237674288608772435,0.8,
SDSS J115909.71+000006.7,1237674650465468497,0.54,F
SDSS J020605.96+131706.7,1237670961080959076,0.81,
SDSS J210729.77+092113.6,1237678877781262940,0.65,
SDSS J020820.18+011103.3,1237680099167174698,0.76,
SDSS J155514.72+103116.7,1237668332036096049,0.5,
SDSS J144933.81+134825.0,1237668349212885199,0.72,V
SDSS J002947.85-001444.8,1237663783663763518,0.75,
SDSS J161148.16+165227.2,1237665428646593065,0.52,
SDSS J114047.08+275355.0,1237667431181713523,0.51,F
SDSS J001617.85-090802.9,1237672796109144083,0.73,
SDSS J124807.09+201138.4,1237667915960090731,0.78,F
SDSS J152136.81+111526.7,1237668348142747858,0.51,Sh
SDSS J120035.43+180113.1,1237668496320495745,0.84,C
SDSS J075843.74+324419.5,1237674288071573992,0.71,
SDSS J011540.64+011152.6,1237678617426133013,0.61,
SDSS J225329.44+313842.7,1237680329487745315,0.72,
SDSS J091142.55+174543.7,1237667538002182291,0.81,F
SDSS J101931.42+192417.0,1237667782285525074,0.78,F
SDSS J115101.10+202357.5,1237668294450282607,0.72,C
