SDSS_name,NL_pred,env_label
SDSS J112626.09+025557.8,0.97,F
SDSS J123356.43+593429.9,0.98,Sh
SDSS J085705.65+400049.3,0.86,
SDSS J104516.11+495247.5,0.99,F
SDSS J142505.41+454729.0,0.92,Sh
SDSS J091058.79+075218.8,0.95,Sh
SDSS J143103.01+535818.3,0.91,F
SDSS J160130.42-001712.4,0.98,
SDSS J092209.74-003222.4,0.91,
SDSS J120733.37+640100.8,0.98,
SDSS J161314.88+485137.1,0.98,
SDSS J093249.25+622012.3,0.97,
SDSS J094913.51+011039.9,0.95,F
SDSS J090211.33+032944.1,0.95,F
SDSS J120734.79+602602.3,0.94,
SDSS J033857.32-000222.4,0.95,
SDSS J105609.61+472332.9,0.98,C
SDSS J231326.87+151236.3,0.94,
SDSS J093552.51+040100.5,0.85,Sh
SDSS J142056.54+035217.4,0.95,Sh
SDSS J150054.67+554543.9,0.98,F
SDSS J162643.46+435323.5,0.89,
SDSS J205641.65-004906.1,0.99,
SDSS J121319.98+505902.6,0.97,F
SDSS J162200.19+402652.3,0.98,
SDSS J094458.28+385711.3,0.91,Sh
SDSS J150058.90+502737.9,0.92,V
SDSS J153111.22+465756.0,0.94,C
SDSS J230931.06+150025.1,0.99,
SDSS J140525.26-004840.8,0.98,
SDSS J104804.38+652404.7,0.98,
SDSS J075647.50+455316.2,0.88,
SDSS J085340.72+013348.6,0.91,C
SDSS J114722.90+601801.6,0.98,
SDSS J103027.55+573919.8,0.94,C
SDSS J113223.25+545858.7,0.85,F
SDSS J144118.80+494252.2,0.87,Sh
SDSS J145426.63+531302.8,0.98,Sh
SDSS J080710.28+242321.2,0.87,
SDSS J110436.95+450730.7,0.95,F
SDSS J030817.66-080458.1,0.94,
SDSS J102043.33+651019.4,0.99,
SDSS J111112.52+030434.3,0.96,F
SDSS J154327.83+511852.9,0.87,
SDSS J141632.04-011055.7,0.95,
SDSS J091912.27+485804.0,0.98,F
SDSS J105505.92+493625.7,0.94,Sh
SDSS J081825.78+295734.3,0.91,
SDSS J121613.82+595841.8,0.93,F
SDSS J122000.88+560704.2,0.96,F
SDSS J112202.09+082337.8,0.95,F
SDSS J113418.77+541112.9,0.87,C
SDSS J160154.13-011309.2,0.93,
SDSS J160002.09+024348.0,0.97,
SDSS J162736.93+404015.8,0.97,
SDSS J000007.82-000226.0,0.97,
SDSS J112904.95+553251.8,0.88,F
SDSS J082825.87+250052.6,0.95,F
SDSS J124222.54+481955.2,0.86,
SDSS J134439.91+555938.2,0.93,F
SDSS J163603.51+454447.5,0.99,
SDSS J114829.71+051328.5,0.95,F
SDSS J151558.48+035957.0,0.97,C
SDSS J112450.83+600759.7,0.99,
SDSS J215224.51+123851.2,0.98,
SDSS J155650.85+454024.3,0.87,
SDSS J130531.80+501827.4,0.87,F
SDSS J120129.26+111206.9,0.98,Sh
SDSS J095145.09+031620.6,0.86,Sh
SDSS J140250.69+053816.2,0.97,C
SDSS J161217.01+360444.5,0.98,
SDSS J083812.04+544532.3,0.9,C
SDSS J162059.45+512751.4,0.98,
SDSS J041641.07+270514.3,0.98,
SDSS J121110.69+572819.0,0.99,F
SDSS J110131.33+075622.0,0.92,F
SDSS J101913.96+052705.2,0.92,F
SDSS J104549.34+435410.1,0.98,C
SDSS J110130.54+120747.5,0.91,F
SDSS J122532.61+080301.5,0.87,F
SDSS J023840.13+002903.2,0.9,
SDSS J080619.67+060014.9,0.99,
SDSS J123055.06+032930.7,0.95,Sh
SDSS J104807.50+001001.6,0.96,F
SDSS J111753.10+543848.7,0.87,V
SDSS J123055.30+090903.9,0.98,F
SDSS J110229.32+092849.0,0.98,F
SDSS J104440.71+440358.1,0.88,C
SDSS J083358.69+260624.4,0.94,F
SDSS J124830.73+504954.7,0.94,Sh
SDSS J003546.60+135248.1,0.91,
SDSS J091129.96+452805.8,0.93,F
SDSS J145626.28+480035.0,0.86,V
SDSS J145558.35+490607.6,0.98,C
SDSS J121227.96+390639.3,0.96,F
SDSS J100807.13+301942.5,0.98,F
SDSS J140253.49+085329.6,0.89,F
SDSS J151619.14+070944.4,0.92,C
SDSS J162647.29+330451.3,0.86,
SDSS J165220.04+235437.0,0.97,
SDSS J154951.84+304150.9,0.93,
SDSS J160433.46+235015.6,0.92,
SDSS J111133.86+025727.3,0.97,F
SDSS J104030.69+355326.9,0.94,F
SDSS J114533.81+343408.1,0.97,F
SDSS J114429.46+330321.2,0.93,Sh
SDSS J075617.10+143609.6,0.93,
SDSS J121322.18+283039.5,0.97,Sh
SDSS J105334.89+233534.4,0.95,Sh
SDSS J083513.68+475344.6,0.99,F
SDSS J091316.35+312130.4,0.91,V
SDSS J152503.24+481141.6,0.92,C
SDSS J141827.97+125259.0,0.9,Sh
SDSS J092206.20+035350.1,0.88,V
SDSS J160129.05+224745.3,0.93,
SDSS J094657.98+115213.8,0.9,Sh
SDSS J125509.24+391211.2,0.94,Sh
SDSS J093626.20+314814.5,0.99,F
SDSS J093630.99+271227.7,0.91,Sh
SDSS J154123.90+200231.4,0.89,
SDSS J142522.80+262755.3,0.95,F
SDSS J125856.09+282749.0,0.96,F
SDSS J134835.09+253949.2,0.98,C
SDSS J152505.22+195005.3,0.87,Sh
SDSS J091311.83+244121.8,0.93,Sh
SDSS J105306.02+283412.0,0.99,F
SDSS J113037.58+034523.8,0.99,F
SDSS J104347.40+103230.4,0.98,C
SDSS J144913.78+094226.4,0.99,C
SDSS J110528.50+374440.6,0.98,C
SDSS J134234.82+600742.6,0.98,
SDSS J122932.79+111255.9,0.95,Sh
SDSS J150228.76+285815.6,0.96,C
SDSS J013927.34+000219.5,0.94,
SDSS J103349.98+125242.0,0.97,V
SDSS J130510.15+152606.6,0.88,F
SDSS J121254.41+313052.3,0.85,Sh
SDSS J111308.07+275859.9,0.98,F
SDSS J131052.53+245155.3,0.94,F
SDSS J215122.17+111933.2,0.91,
SDSS J142637.19+112413.5,0.98,F
SDSS J120245.62+390546.5,0.89,C
SDSS J142437.52+345059.2,0.98,C
SDSS J161849.84+222719.1,0.95,
SDSS J151116.96+043834.4,0.98,C
SDSS J132125.68+144343.0,0.85,F
SDSS J133402.76+143614.8,0.89,F
SDSS J135323.67+230255.3,0.98,F
SDSS J105500.65+293235.8,0.97,Sh
SDSS J112202.06+255515.2,0.88,F
SDSS J145057.54+063600.1,0.93,F
SDSS J142554.66+163757.0,0.94,C
SDSS J145058.17+160622.8,0.97,F
SDSS J130052.56+403504.4,0.98,F
SDSS J011057.41+003803.2,0.98,
SDSS J094841.18+342300.5,0.95,F
SDSS J092759.45+261928.1,0.97,F
SDSS J151008.79+460616.8,0.95,Sh
SDSS J161555.31+151745.5,0.95,
SDSS J144345.20+181218.9,0.95,Sh
SDSS J145346.79+185735.7,0.96,C
SDSS J132507.20+155025.3,0.96,F
SDSS J153626.77+475117.3,0.99,V
SDSS J104124.18+130934.6,0.98,Sh
SDSS J163501.14+130646.2,0.97,
SDSS J162453.30+182313.8,0.9,
SDSS J094803.02+213751.9,0.99,F
SDSS J094759.57+215709.9,0.94,F
SDSS J125651.17+265355.9,0.99,C
SDSS J093731.01+193521.7,0.99,V
SDSS J120404.32+065430.5,0.89,F
SDSS J091015.47+490934.6,0.94,F
SDSS J095713.70+410616.4,0.95,Sh
SDSS J155534.07+423646.9,0.85,
SDSS J122059.60+460701.6,0.91,Sh
SDSS J142256.52+402501.7,0.98,F
SDSS J144153.00+104454.9,0.98,C
SDSS J145430.06+101910.2,0.87,Sh
SDSS J155012.01+355836.8,0.89,
SDSS J095534.17+683706.0,0.95,
SDSS J132451.67+133452.5,0.92,F
SDSS J125913.12+355119.2,0.87,F
SDSS J160640.88+171130.4,0.89,
SDSS J130528.82+400646.9,0.9,F
SDSS J111008.21+352520.9,0.9,Sh
SDSS J153825.24+241641.2,0.99,Sh
SDSS J163647.05+254827.0,0.98,
SDSS J123511.78+340719.9,0.97,F
SDSS J084610.13+192113.9,0.94,Sh
SDSS J114414.45+304615.8,0.97,Sh
SDSS J122955.01+310414.0,0.98,C
SDSS J122350.58+281158.1,0.95,F
SDSS J132804.05+215416.6,0.95,V
SDSS J114417.20+201323.9,0.96,C
SDSS J135417.62+192518.6,0.97,F
SDSS J105350.53+165059.2,0.86,F
SDSS J214033.78+045357.1,0.98,
SDSS J014308.10-085928.9,0.96,
SDSS J090140.93+110458.6,0.98,V
SDSS J103702.71+623131.5,0.99,
SDSS J132725.84+115048.7,0.96,C
SDSS J134738.44+032002.8,0.99,F
SDSS J214129.91+005340.8,0.96,
SDSS J230242.70+201916.9,0.97,
SDSS J113923.10+662114.3,0.92,
SDSS J120456.25+211425.7,0.86,C
SDSS J121317.80+213915.6,0.97,F
SDSS J115905.46+245920.2,0.99,Sh
SDSS J144322.25+010553.2,0.96,Sh
SDSS J114016.98+174340.3,0.88,Sh
SDSS J231004.72+301327.4,0.99,
SDSS J104351.09+212806.0,0.94,F
SDSS J150530.60+030514.6,0.97,F
SDSS J113523.13+201842.5,0.97,F
SDSS J085624.09+131056.1,0.86,V
SDSS J112513.26+322022.0,0.91,F
SDSS J140203.59+263749.3,0.89,Sh
SDSS J134704.57+245947.3,0.94,C
SDSS J140211.03+251935.3,0.92,F
SDSS J075209.95+380108.2,0.86,
SDSS J103737.70+255658.0,0.99,F
SDSS J080830.63+191230.4,0.87,
SDSS J092207.67+182002.8,0.92,C
SDSS J083307.60+093443.9,0.94,F
SDSS J102422.21+142937.0,0.95,C
SDSS J120551.26+242120.5,0.99,F
SDSS J085254.99+030908.4,0.87,V
SDSS J114505.89+202616.4,0.99,C
SDSS J120550.07+202837.1,0.96,C
SDSS J120248.44+204852.7,0.97,C
SDSS J140647.05+150229.2,0.99,Sh
SDSS J161625.06+271446.1,1.0,
SDSS J235706.40+295020.8,0.98,
SDSS J121953.70+392759.4,0.94,Sh
SDSS J110229.60+384311.8,0.99,F
SDSS J083401.42+221215.9,0.99,F
SDSS J154143.35+231213.3,0.91,
SDSS J130821.63+291342.3,0.98,C
SDSS J142805.10+254949.6,0.96,F
SDSS J151303.16+220233.4,0.95,F
SDSS J011002.51+133850.8,0.99,
SDSS J075654.19+143827.8,0.99,
SDSS J135813.12+173151.8,0.94,F
SDSS J111533.29+172944.1,0.94,F
SDSS J083408.75+115916.3,0.98,F
SDSS J215953.37+133447.4,0.95,
SDSS J091106.11+130717.8,0.97,F
SDSS J131523.60+125342.2,0.87,F
SDSS J102733.56+042800.3,0.92,Sh
SDSS J075322.75+361627.7,0.9,
SDSS J143052.86+031608.2,0.98,F
SDSS J095228.10+424908.8,0.98,F
SDSS J154903.97+023142.1,0.96,
SDSS J082201.90+042333.2,0.95,V
SDSS J125926.07+590106.4,0.88,F
SDSS J102733.39+095413.6,0.91,C
SDSS J164106.56+460014.6,0.88,
SDSS J112524.81+045447.8,0.99,F
SDSS J103429.71+594705.3,0.92,F
SDSS J103845.44+523921.6,0.98,Sh
SDSS J114807.65+550118.9,0.97,C
SDSS J113132.80+495127.0,0.87,Sh
SDSS J165638.51+270310.6,0.89,
SDSS J120844.22-003227.0,0.95,
SDSS J005450.89+151641.2,0.98,
SDSS J100932.57-001414.5,0.95,
SDSS J213337.41-070938.2,0.97,
SDSS J012358.45-094957.7,0.89,
SDSS J111334.94+600730.3,0.98,
SDSS J232326.69+140753.9,0.98,
SDSS J100654.66-011359.1,0.94,
SDSS J143619.10+033734.7,0.97,F
SDSS J163349.61+391547.5,0.96,
SDSS J121222.64+084636.1,0.94,Sh
SDSS J110037.27+102613.8,0.98,C
SDSS J101240.74+390615.1,0.92,C
SDSS J091345.39+345014.3,0.98,C
SDSS J101000.24+115459.6,0.86,F
SDSS J212536.30-071838.4,0.99,
SDSS J005247.40-101200.3,0.99,
SDSS J125146.18+610813.5,0.99,
SDSS J235129.12+140406.1,0.99,
SDSS J121722.45+533323.4,0.91,F
SDSS J151449.06+464045.7,0.86,V
SDSS J143422.06+552128.8,0.95,Sh
SDSS J172952.39+564934.6,0.98,
SDSS J033652.63+010153.0,0.97,
SDSS J092809.10+081412.4,0.92,Sh
SDSS J161427.78+295825.8,0.97,
SDSS J131208.85+451040.0,0.92,C
SDSS J114453.56+114459.2,0.98,F
SDSS J080701.66+454229.3,0.98,
SDSS J170222.42+610959.5,0.99,
SDSS J113109.68+671410.0,0.9,
SDSS J113515.94+013819.3,0.98,V
SDSS J112933.31+471250.1,0.91,F
SDSS J090311.17+450231.4,0.98,C
SDSS J130624.52+485744.4,0.98,F
SDSS J133031.70+582032.5,0.97,Sh
SDSS J122055.09+110031.9,0.98,Sh
SDSS J154015.94+472545.5,0.94,
SDSS J090640.15+063344.6,0.97,F
SDSS J140821.55+551805.3,0.86,C
SDSS J110759.60+024314.6,0.86,C
SDSS J074228.98+310555.8,0.87,
SDSS J101058.46-004813.9,0.92,
SDSS J160024.08+525358.3,0.98,
SDSS J114537.84+621413.5,0.95,
SDSS J095034.06+482906.5,0.99,F
SDSS J091820.49+410154.7,0.97,F
SDSS J102713.35+481441.1,0.86,F
SDSS J121618.74+094449.2,0.98,Sh
SDSS J110610.46+481604.0,0.95,F
SDSS J115012.48+533957.3,0.98,F
SDSS J110643.94+665109.5,0.98,
SDSS J104941.28+601735.7,0.93,
SDSS J133823.75+572002.0,0.95,F
SDSS J112944.39+054817.5,0.93,Sh
SDSS J133253.11-011531.1,0.98,
SDSS J142409.05+061127.5,0.87,F
SDSS J143318.50+064549.2,0.97,Sh
SDSS J230748.86-085700.7,0.99,
SDSS J075943.03+261114.5,0.97,
SDSS J142408.69+443343.0,0.97,V
SDSS J102359.78+062907.4,0.89,F
SDSS J135945.21-030257.6,0.91,
SDSS J172508.37+584552.9,0.96,
SDSS J090011.05+074333.9,0.96,Sh
SDSS J084002.36+294902.6,0.96,Sh
SDSS J100540.38+093512.4,0.93,F
SDSS J081341.07+220413.0,0.94,
SDSS J121752.43-002143.6,0.97,
SDSS J131408.61-002627.9,0.96,
SDSS J085025.48+552322.2,0.93,F
SDSS J073213.99+380848.6,0.99,
SDSS J132106.27+021658.5,0.85,V
SDSS J034626.96-063152.5,0.99,
SDSS J230911.62+132710.9,0.97,
SDSS J131408.25+621233.9,0.86,
SDSS J115644.26+620626.1,0.96,
SDSS J075201.44+440059.9,0.98,
SDSS J100514.38+463903.2,0.96,F
SDSS J105225.71+083327.3,0.97,F
SDSS J155823.96+545551.8,0.97,
SDSS J130210.14+032600.7,0.87,C
SDSS J013126.64+141639.0,0.91,
SDSS J105149.13+034645.8,0.97,F
SDSS J171405.72+331820.9,0.96,
SDSS J152721.92+040035.5,0.99,C
SDSS J090146.31+383612.0,0.99,F
SDSS J110102.71+445317.7,0.96,Sh
SDSS J150557.07+381640.0,0.9,Sh
SDSS J133229.65+124902.6,0.99,F
SDSS J163041.34+443048.5,0.88,
SDSS J133706.47+002204.7,0.95,F
SDSS J012315.84-090141.2,0.98,
SDSS J104827.34+044931.7,0.9,F
SDSS J143710.58+040354.2,0.97,C
SDSS J120925.95+603111.3,0.99,
SDSS J163035.42+403724.2,0.92,
SDSS J092401.09+051233.8,0.86,Sh
SDSS J093152.15+073450.7,0.98,Sh
SDSS J152601.90+484111.0,0.96,C
SDSS J084133.31+323841.9,0.98,V
SDSS J123012.09+564207.6,0.98,F
SDSS J122450.66+451542.8,0.95,C
SDSS J122448.40+120106.6,0.98,F
SDSS J120926.71+404954.6,0.98,F
SDSS J121731.19-004834.4,0.89,
SDSS J121644.08-032548.9,0.96,
SDSS J220141.63+115124.4,0.92,
SDSS J145323.39+025759.4,0.97,C
SDSS J154317.86+020442.5,0.96,
SDSS J170714.03+343415.6,0.98,
SDSS J133733.09+610150.5,0.98,
SDSS J110321.25+065519.3,0.97,Sh
SDSS J133812.14+522546.2,0.98,Sh
SDSS J105619.71+434517.6,0.88,F
SDSS J154254.60+063455.7,0.88,
SDSS J084227.27-000842.6,0.88,
SDSS J120120.28+023125.9,0.97,F
SDSS J152345.37+031448.7,0.88,F
SDSS J090836.85+531538.2,0.99,C
SDSS J013006.17+131702.0,0.96,
SDSS J083909.27+450747.7,0.96,F
SDSS J163722.63+442049.6,0.96,
SDSS J130522.93+043843.3,0.89,C
SDSS J161147.09+501255.5,0.93,
SDSS J084231.36+402831.2,0.96,F
SDSS J002910.42-000949.6,0.91,
SDSS J112920.68+083608.4,0.93,Sh
SDSS J223251.87-075813.4,0.97,
SDSS J083909.65+072431.5,0.99,F
SDSS J110106.44+430433.9,0.95,F
SDSS J120310.16+413737.8,0.9,C
SDSS J013838.48+004429.4,0.88,
SDSS J152338.99+374825.4,0.99,V
SDSS J144029.37+003502.7,0.91,Sh
SDSS J015529.59-095940.7,0.98,
SDSS J112208.13+044134.1,0.99,Sh
SDSS J111529.13+552722.3,0.98,Sh
SDSS J101418.44+063046.4,0.88,F
SDSS J103154.37+064655.9,0.96,F
SDSS J102553.05+091915.8,0.93,C
SDSS J090829.89+353654.1,0.97,C
SDSS J094421.13+394959.4,0.86,C
SDSS J132329.23+490047.7,0.91,Sh
SDSS J112745.95+060839.1,0.92,V
SDSS J122901.54+083837.7,0.96,C
SDSS J162109.60+210429.8,0.89,
SDSS J141538.37+362230.2,0.97,Sh
SDSS J125953.78+524554.3,0.99,Sh
SDSS J113726.41+262722.3,0.97,F
SDSS J122841.26+264754.1,0.98,F
SDSS J090911.50+005007.5,0.92,Sh
SDSS J033312.96-073258.4,0.88,
SDSS J033329.45-065148.2,0.93,
SDSS J004205.02-093203.9,0.98,
SDSS J095702.62-011430.0,0.95,
SDSS J162618.75+432426.8,0.99,
SDSS J215058.68-004848.9,0.99,
SDSS J024654.19-003354.7,0.91,
SDSS J114908.62+533854.6,0.97,C
SDSS J134137.53+541105.5,0.98,F
SDSS J082959.06+304340.1,0.91,C
SDSS J081213.40+261602.7,0.98,
SDSS J123614.76+475319.1,0.96,Sh
SDSS J133839.93+552700.5,0.91,Sh
SDSS J140331.24+091315.3,0.97,F
SDSS J131032.18+110121.0,0.97,Sh
SDSS J130407.08+432728.1,0.98,F
SDSS J151040.44+311410.6,0.98,F
SDSS J131036.24+394702.3,0.96,Sh
SDSS J125707.53+085232.5,0.98,Sh
SDSS J152414.99+383815.9,0.96,Sh
SDSS J082139.47+592454.1,0.98,Sh
SDSS J112523.71+360807.3,0.9,F
SDSS J121744.83+372358.9,0.99,Sh
SDSS J101432.41+304320.4,0.97,Sh
SDSS J155327.84+171824.5,0.99,
SDSS J114243.76+085827.4,0.94,F
SDSS J100652.50+140443.0,0.96,C
SDSS J144901.34+515833.5,0.92,F
SDSS J122426.74+131400.3,0.91,F
SDSS J135244.10+004809.7,0.89,V
SDSS J221217.38+001605.4,0.89,
SDSS J030749.48-004700.3,0.97,
SDSS J233025.66+000924.1,0.98,
SDSS J085855.36+624453.5,0.96,
SDSS J105547.40+145156.0,0.97,F
SDSS J145812.45+245000.8,0.9,C
SDSS J033350.76-010030.1,0.95,
SDSS J111024.88+284229.4,0.89,F
SDSS J111410.17+271420.1,0.94,F
SDSS J145632.29+093212.7,0.9,C
SDSS J153336.74+082507.6,0.99,F
SDSS J130305.82+381852.0,0.94,Sh
SDSS J105018.93+375938.1,0.96,F
SDSS J160641.84+084437.0,0.95,
SDSS J031133.38-004434.4,0.96,
SDSS J092811.28+301351.4,0.96,F
SDSS J094029.95+112941.7,0.97,Sh
SDSS J130302.64+155138.3,0.94,F
SDSS J114449.43+334831.5,0.98,C
SDSS J153335.70+210905.1,0.87,V
SDSS J095734.56+253145.4,0.99,Sh
SDSS J124307.28+111243.1,0.96,Sh
SDSS J100531.47+394051.3,0.99,F
SDSS J024438.20-081850.6,0.87,
SDSS J161647.50+205632.7,0.85,
SDSS J145753.73+261719.8,0.98,F
SDSS J161653.91+345557.1,0.99,
SDSS J152519.02+403930.5,0.99,F
SDSS J162944.05+232110.3,0.96,
SDSS J081544.29+550336.1,0.96,
SDSS J091732.26+195123.1,0.94,F
SDSS J103221.59+200410.1,0.97,F
SDSS J133229.82+223607.4,0.88,Sh
SDSS J085603.97+132519.2,0.98,V
SDSS J110457.09+372213.5,0.97,F
SDSS J131451.02+380215.9,0.99,Sh
SDSS J122514.24+160713.1,0.92,Sh
SDSS J132341.57+313846.7,0.93,F
SDSS J131958.31+281449.3,0.99,F
SDSS J083650.11+441610.6,0.96,V
SDSS J091417.69+221631.4,0.98,F
SDSS J075545.91+130026.7,0.93,
SDSS J110451.57+252804.9,0.96,Sh
SDSS J113108.36+260245.1,0.88,F
SDSS J105646.55+232551.9,0.96,Sh
SDSS J111655.40+210859.3,0.94,F
SDSS J115349.88+211309.1,0.95,C
SDSS J121441.44+235110.4,0.96,C
SDSS J125631.28+184730.1,0.99,F
SDSS J104423.04+182916.0,0.94,F
SDSS J121815.21+200039.9,0.99,Sh
SDSS J140755.32+070228.9,0.98,F
SDSS J170758.22+344906.7,0.98,
SDSS J010723.22+004018.8,0.98,
SDSS J094139.96+682258.0,0.94,
SDSS J154719.55+213152.0,0.98,
SDSS J012513.25+145220.9,0.85,
SDSS J162345.54+130006.9,0.98,
SDSS J103548.22+170843.2,0.98,Sh
SDSS J150719.25+392645.8,0.96,Sh
SDSS J145341.99+103431.9,0.85,C
SDSS J143330.14+343340.4,0.97,F
SDSS J084128.25+251404.0,0.93,F
SDSS J131205.20+375112.5,0.98,F
SDSS J153547.57+432107.1,0.95,F
SDSS J110610.76+313654.9,0.88,C
SDSS J160029.17+185106.9,0.87,
SDSS J120208.36+174124.8,0.89,F
SDSS J113439.15+000729.1,0.96,Sh
SDSS J104738.34+385526.7,0.97,C
SDSS J122732.18+075747.7,0.98,V
SDSS J141714.08+075624.8,0.96,C
SDSS J074655.25+182856.5,0.95,
SDSS J135508.20+283014.1,0.9,F
SDSS J104940.46+193520.5,0.98,Sh
SDSS J160445.60+343711.6,0.99,
SDSS J143635.21+115618.2,0.98,F
SDSS J081044.15+214917.7,0.91,
SDSS J104536.32+274937.4,0.89,F
SDSS J080903.95+112113.8,0.97,
SDSS J130143.28+191806.9,0.95,C
SDSS J155140.70+115933.6,0.98,
SDSS J133752.61+154316.6,0.92,F
SDSS J000851.19-090354.8,0.99,
SDSS J083032.70+425928.1,0.87,F
SDSS J012134.83+333601.3,0.96,
SDSS J142006.89+245117.6,0.9,C
SDSS J092628.27+220510.7,0.91,F
SDSS J092629.06+214530.2,0.97,Sh
SDSS J094716.11+220522.1,0.99,F
SDSS J211621.97+010505.5,0.97,
SDSS J145003.72+000550.9,0.93,Sh
SDSS J115613.11+050059.2,0.97,F
SDSS J093811.89+160330.3,0.97,F
SDSS J094134.96+132246.8,0.94,Sh
SDSS J112049.29+002324.6,0.99,F
SDSS J113833.27-011104.1,0.87,
SDSS J115816.58+241856.7,0.98,F
SDSS J114938.40-033029.5,0.97,
SDSS J134759.11+190316.4,0.86,F
