SDSS_name,A1,env_label
SDSS J122202.40+103714.9,0.04,C
SDSS J163452.41+401141.1,0.06,
SDSS J142728.67+450032.1,0.05,F
SDSS J101421.56+383303.7,0.04,C
SDSS J084149.17+504711.1,0.06,F
SDSS J143437.29+025256.6,0.08,C
SDSS J113154.49+534458.5,0.08,F
SDSS J114634.65+031542.2,0.07,Sh
SDSS J004551.93-091941.5,0.06,
SDSS J024050.03-075832.5,0.12,
SDSS J122035.28+505805.7,0.08,F
SDSS J133743.34+451742.9,0.05,F
SDSS J114535.04+121217.7,0.1,V
SDSS J152052.24+483938.4,0.02,C
SDSS J132955.11+485049.8,0.1,Sh
SDSS J074905.77+283710.0,0.04,
SDSS J090656.56+461216.0,0.06,C
SDSS J163301.95+423800.6,0.13,
SDSS J100535.94+511613.8,0.09,Sh
SDSS J115213.07+102149.9,0.1,Sh
SDSS J084408.26+344302.0,0.06,Sh
SDSS J122350.36+084351.4,0.06,F
SDSS J023845.64-090312.8,0.06,
SDSS J163256.48+311548.8,0.09,
SDSS J094246.29+041734.0,0.06,Sh
SDSS J124830.93+501114.2,0.12,F
SDSS J105159.20+085641.5,0.1,F
SDSS J091646.39+442354.4,0.03,F
SDSS J113204.54+535533.0,0.03,C
SDSS J120500.87+390438.8,0.07,F
SDSS J094456.56+310552.2,0.14,Sh
SDSS J165223.95+280823.5,0.07,
SDSS J131804.32+411734.6,0.06,F
SDSS J132944.78+100104.0,0.06,F
SDSS J132356.91+152449.1,0.05,C
SDSS J122525.47+285638.3,0.06,Sh
SDSS J103353.36+111225.4,0.09,F
SDSS J144140.51+040347.1,0.06,C
SDSS J102518.70+280320.3,0.04,F
SDSS J160918.50+343018.0,0.07,
SDSS J094704.10+123327.1,0.03,F
SDSS J111108.60+313552.1,0.1,Sh
SDSS J102158.01+241145.1,0.12,F
SDSS J154138.32+341130.0,0.07,
SDSS J143442.17+094927.0,0.07,C
SDSS J074115.73+290804.6,0.07,
SDSS J133546.45+260606.5,0.06,F
SDSS J085729.44+222511.5,0.05,V
SDSS J115232.64+502726.1,0.09,F
SDSS J144451.59+301451.7,0.06,F
SDSS J125652.28+262915.7,0.08,C
SDSS J074706.23+171406.0,0.07,
SDSS J151623.02+082720.7,0.06,F
SDSS J152526.69+090550.5,0.1,F
SDSS J160107.95+223144.9,0.08,
SDSS J124917.58+052354.9,0.07,F
SDSS J153819.25+135404.7,0.11,F
SDSS J113850.98+193605.2,0.13,C
SDSS J095131.13+152357.2,0.07,F
SDSS J100623.86+241226.2,0.1,Sh
SDSS J084828.26+012350.1,0.07,F
SDSS J132746.97+174643.8,0.09,F
SDSS J122048.32+222330.3,0.11,F
SDSS J165105.08+261638.8,0.06,
SDSS J155907.45+523416.4,0.06,
SDSS J142801.80+275655.6,0.07,F
SDSS J122719.96+310157.4,0.06,F
SDSS J215736.70+065301.8,0.04,
SDSS J125952.16+013825.2,0.03,Sh
SDSS J083233.47+435845.1,0.12,F
SDSS J091850.50+533315.0,0.06,Sh
SDSS J033653.91-064943.5,0.05,
SDSS J153637.69+471826.7,0.07,F
SDSS J094446.79+071356.8,0.06,F
SDSS J091837.96+375206.1,0.06,Sh
SDSS J165914.69+334357.9,0.14,
SDSS J014545.08+125618.7,0.1,
SDSS J112934.48+150627.0,0.13,F
SDSS J134631.58+051234.9,0.04,V
SDSS J100836.84+383849.3,0.07,Sh
SDSS J104608.28+123658.9,0.08,F
SDSS J160747.92+391141.1,0.1,
SDSS J111856.45+033527.1,0.08,Sh
SDSS J080112.74+253323.0,0.08,
SDSS J015244.40+131133.2,0.04,
SDSS J161124.82+501356.8,0.04,
SDSS J131314.02+610254.1,0.04,
SDSS J102920.00+531644.2,0.05,F
SDSS J122757.03+482412.5,0.05,F
SDSS J134000.09+570832.1,0.07,F
SDSS J105436.81+555800.3,0.06,F
SDSS J143630.38+112341.2,0.05,F
SDSS J124001.19+475902.3,0.07,Sh
SDSS J132311.86+131309.9,0.09,Sh
SDSS J161132.75+334738.1,0.07,
SDSS J150750.69+573620.4,0.05,F
SDSS J090046.55+294849.0,0.06,Sh
SDSS J103539.30+283356.8,0.1,V
SDSS J084252.17+253833.7,0.09,V
SDSS J135649.45+254231.2,0.06,C
SDSS J101954.79+244710.1,0.07,F
SDSS J100239.68+240917.0,0.05,Sh
SDSS J121340.80+021115.7,0.08,Sh
SDSS J090124.57+101200.6,0.09,V
SDSS J140307.14+092146.9,0.07,F
SDSS J111250.68+300332.4,0.06,C
SDSS J125634.63+271339.2,0.11,C
SDSS J152850.49+132607.5,0.09,Sh
SDSS J141817.42+255043.1,0.05,Sh
SDSS J092108.40+213828.5,0.07,F
SDSS J150718.12+403911.4,0.07,C
SDSS J112731.48+565830.5,0.07,C
SDSS J113630.23+131346.9,0.09,F
SDSS J120944.10+371935.4,0.04,C
SDSS J133910.83+285733.1,0.09,Sh
SDSS J155759.97+194033.0,0.08,
SDSS J141129.00+240218.9,0.05,F
SDSS J130456.96+395529.7,0.06,F
SDSS J160536.53+181622.7,0.04,
SDSS J003654.34-010745.0,0.06,
SDSS J160440.82+145450.2,0.11,
SDSS J215759.85-072749.5,0.07,
SDSS J102317.39+150139.5,0.09,F
SDSS J020757.71-043915.1,0.1,
SDSS J113518.35-024626.6,0.11,
SDSS J130515.33+354316.8,0.07,F
SDSS J141126.20+311608.6,0.05,F
SDSS J161912.24+140904.9,0.1,
SDSS J114253.19+201046.0,0.05,C
SDSS J151331.02+152132.9,0.07,Sh
SDSS J115728.80+163122.3,0.05,Sh
SDSS J115723.50+043234.9,0.05,F
SDSS J081305.68+491511.3,0.1,
SDSS J114344.41+230024.1,0.11,C
SDSS J155940.45+115830.1,0.07,
SDSS J132330.79+134622.3,0.06,C
SDSS J112855.56+032432.6,0.06,F
SDSS J091708.48+195233.8,0.08,C
SDSS J112733.79+282733.7,0.06,F
SDSS J142813.40+204428.5,0.05,Sh
SDSS J095232.80+154936.6,0.03,F
SDSS J100226.37+135632.7,0.08,C
SDSS J134613.22-032305.4,0.1,
SDSS J115522.76+350210.3,0.13,F
SDSS J161049.77+190550.7,0.07,
SDSS J162615.68+101408.6,0.05,
SDSS J171910.04+644827.8,0.09,
SDSS J102707.57+012934.4,0.09,F
SDSS J003248.17+144738.1,0.08,
SDSS J160323.51+473121.1,0.06,
SDSS J150345.78+424158.6,0.08,Sh
SDSS J122506.90+603332.3,0.06,
SDSS J141759.53+184424.2,0.06,F
SDSS J100920.11+104635.8,0.11,F
SDSS J150937.40+450804.4,0.06,Sh
SDSS J100430.24+370354.6,0.11,C
SDSS J151059.66+082920.9,0.08,C
SDSS J134535.48+262052.1,0.06,C
SDSS J101650.92+114648.2,0.06,Sh
SDSS J171509.62+341237.0,0.1,
SDSS J121353.86+564129.3,0.07,C
SDSS J135355.99+215954.7,0.04,F
SDSS J154638.89+535038.7,0.07,
SDSS J223848.14+000816.9,0.13,
SDSS J122617.36+452437.7,0.06,Sh
SDSS J231706.07-100720.9,0.06,
SDSS J152837.93+422631.2,0.04,F
SDSS J165139.11+234237.5,0.08,
SDSS J133430.04+134814.8,0.1,F
SDSS J150411.78+072723.1,0.07,F
SDSS J114001.93+611808.5,0.07,
SDSS J104218.24+190653.2,0.07,F
SDSS J125953.28+041822.7,0.05,Sh
SDSS J133848.17+602643.7,0.04,
SDSS J132758.98+454533.9,0.05,F
SDSS J091601.80+173523.3,0.08,C
SDSS J100549.50+181551.5,0.05,F
SDSS J150004.51+252701.6,0.04,F
SDSS J143711.49+055120.7,0.04,C
SDSS J131108.62+391336.6,0.09,C
SDSS J163437.56+263735.4,0.06,
SDSS J095557.05+133315.1,0.07,C
SDSS J103627.89+445257.7,0.06,F
SDSS J142336.57+482610.2,0.03,C
SDSS J075759.49+460048.1,0.07,
SDSS J075054.67+502342.3,0.12,
SDSS J150133.36+490644.8,0.1,C
SDSS J153422.59+233006.0,0.05,Sh
SDSS J100146.54+614954.9,0.02,
SDSS J143519.56+122820.6,0.06,F
SDSS J104916.34+262212.4,0.06,F
SDSS J172147.99+653617.0,0.07,
SDSS J144555.60+552622.1,0.07,C
SDSS J083950.76+230836.1,0.08,F
SDSS J095443.54+275506.8,0.06,Sh
SDSS J085939.27+074923.1,0.05,F
SDSS J142345.79+455552.2,0.06,F
SDSS J134934.65+281951.4,0.09,F
SDSS J150426.65+282344.3,0.05,C
SDSS J094326.51+361414.5,0.11,F
SDSS J092541.97+021422.8,0.06,F
SDSS J144208.38+273451.1,0.04,F
SDSS J120854.20+321339.7,0.08,F
SDSS J132603.20+415516.5,0.07,F
SDSS J145904.13+193514.2,0.06,F
SDSS J113314.72+442622.1,0.05,F
SDSS J133720.67+523234.9,0.05,Sh
SDSS J130820.01+130343.7,0.07,F
SDSS J151431.84+310151.4,0.07,C
SDSS J123906.85+152130.3,0.05,C
SDSS J171710.40+641938.2,0.07,
SDSS J143846.28+010657.7,0.06,F
SDSS J014602.45-001736.3,0.06,
SDSS J083713.33+471133.4,0.04,C
SDSS J115019.54+534724.2,0.06,C
SDSS J164150.39+374405.2,0.07,
SDSS J081855.65+562117.4,0.1,
SDSS J134044.20+261344.6,0.06,C
SDSS J153752.72+301020.2,0.07,F
SDSS J211414.66+000929.9,0.06,
SDSS J135248.81+212359.0,0.07,C
SDSS J212900.74+095928.9,0.09,
SDSS J091735.57+031942.8,0.04,F
SDSS J094011.10+095704.2,0.06,F
SDSS J134916.94+050513.7,0.07,C
SDSS J111035.69+584605.8,0.08,F
SDSS J141042.86+312412.5,0.07,F
SDSS J144741.81+202323.8,0.06,F
SDSS J152220.87+444732.7,0.06,F
SDSS J004052.51-001644.3,0.05,
SDSS J104913.60+233447.8,0.07,C
SDSS J115110.67+435632.8,0.07,F
SDSS J082625.38+530457.6,0.06,C
SDSS J155329.12+233445.8,0.04,
SDSS J151904.37+215051.4,0.05,C
SDSS J115340.16+532142.3,0.04,F
SDSS J134340.52+414144.9,0.06,Sh
SDSS J145059.95+134939.0,0.05,F
SDSS J123815.15+530304.0,0.07,F
SDSS J095635.17+100540.7,0.07,Sh
SDSS J133154.53-012647.8,0.05,
SDSS J113938.84+572910.5,0.08,F
SDSS J104209.42+023614.7,0.07,F
SDSS J121445.78+131935.0,0.05,C
SDSS J091740.59+400513.3,0.07,F
SDSS J114542.66+212623.4,0.04,C
SDSS J140227.02+304414.5,0.04,F
SDSS J082115.28+354515.3,0.07,F
SDSS J100715.08+085153.9,0.07,F
SDSS J095208.46+123756.5,0.06,F
SDSS J131639.93+351900.0,0.06,F
SDSS J155019.85+560755.1,0.04,
SDSS J080329.33+254418.5,0.07,
SDSS J160250.88+320841.4,0.08,
SDSS J111557.04+035050.1,0.07,Sh
SDSS J104322.72+005834.1,0.11,F
SDSS J154110.52+214541.6,0.06,
SDSS J121711.66+600613.9,0.1,
SDSS J112025.88+242946.3,0.04,F
SDSS J143653.02+120940.5,0.07,F
SDSS J153600.99+252405.4,0.11,C
SDSS J140912.00+143352.7,0.1,F
SDSS J123744.39+333708.7,0.09,F
SDSS J134215.66+210147.1,0.08,Sh
SDSS J123021.55+564729.3,0.1,C
SDSS J100450.63+350657.3,0.09,F
SDSS J150501.09+055149.2,0.09,C
SDSS J105120.43+164954.8,0.06,Sh
SDSS J012743.92-005416.9,0.05,
SDSS J161054.07-011209.9,0.05,
SDSS J113954.49+545745.1,0.06,Sh
SDSS J105105.95+131842.0,0.07,Sh
SDSS J130101.53+453905.1,0.07,Sh
SDSS J155744.79+414234.2,0.08,
SDSS J094839.73+363649.3,0.05,Sh
SDSS J155056.20+281543.8,0.07,
SDSS J123904.03+392043.4,0.07,F
SDSS J110723.33+462036.2,0.04,F
SDSS J152526.05+063545.5,0.07,C
SDSS J092657.85+654125.2,0.06,
SDSS J075548.88+163322.6,0.08,
SDSS J104303.18+153340.2,0.03,F
SDSS J092705.74+414412.6,0.07,F
SDSS J100314.33+104354.7,0.06,Sh
SDSS J122206.48+233631.4,0.06,V
SDSS J074734.28+475328.0,0.07,
SDSS J091603.03+341353.7,0.05,V
SDSS J165808.12+325859.3,0.05,
SDSS J081054.68+310759.9,0.06,
SDSS J090044.62+241755.2,0.08,V
SDSS J011059.31+002601.0,0.04,
SDSS J170005.76+224830.5,0.06,
SDSS J160132.78+162333.9,0.06,
SDSS J150813.41+373157.1,0.06,F
SDSS J164712.19+260023.8,0.08,
SDSS J120645.99+404236.5,0.06,V
SDSS J033046.94-005306.5,0.05,
SDSS J075956.58+322319.8,0.04,
SDSS J035738.39-053055.9,0.06,
SDSS J112736.97+460242.1,0.03,V
SDSS J080024.04+304038.0,0.06,
SDSS J214503.80+060218.8,0.06,
SDSS J141939.23+543947.4,0.05,C
SDSS J123918.52+424126.6,0.06,C
SDSS J075710.37+143931.4,0.05,
SDSS J100552.98+130845.3,0.04,C
SDSS J104539.19+204446.4,0.06,Sh
SDSS J102241.93+153451.8,0.07,Sh
SDSS J151646.81+040203.6,0.07,Sh
SDSS J155000.46+415811.2,0.07,
SDSS J093351.45+223520.8,0.06,C
SDSS J081917.11+345939.4,0.07,
SDSS J121701.19+490145.4,0.08,F
SDSS J121614.40+462050.9,0.05,F
SDSS J112714.09+442103.1,0.07,F
SDSS J121905.96+165814.7,0.07,Sh
SDSS J131147.96+450518.2,0.05,Sh
SDSS J072007.48+402321.2,0.06,
SDSS J130252.46+074050.3,0.06,F
SDSS J160026.66+163736.0,0.05,
SDSS J160138.37+070634.0,0.06,
SDSS J114736.10+383550.7,0.06,F
SDSS J122439.40+245659.5,0.05,Sh
SDSS J150530.01+395749.9,0.08,C
SDSS J141920.65+043623.3,0.07,F
SDSS J130646.14+201133.9,0.07,F
SDSS J114132.38+190349.1,0.06,Sh
SDSS J152616.88+083447.6,0.07,F
SDSS J125921.46+450831.4,0.06,C
SDSS J074918.64+292635.6,0.09,
SDSS J095127.35+055337.7,0.06,Sh
SDSS J082323.32+564643.3,0.06,F
SDSS J133306.06+322625.3,0.08,C
SDSS J132446.97+451348.6,0.07,Sh
SDSS J103438.59+393828.2,0.07,C
SDSS J095231.56+154631.6,0.04,F
SDSS J152356.49+380719.6,0.05,F
SDSS J133613.43+102841.5,0.08,Sh
SDSS J114148.04+200613.4,0.07,F
SDSS J151036.11+410316.9,0.05,C
SDSS J100405.25+311107.6,0.07,F
SDSS J103625.67+583322.2,0.08,F
SDSS J114223.71+101550.9,0.04,F
SDSS J150530.55+083127.6,0.04,Sh
SDSS J131933.40+165911.6,0.07,F
SDSS J094508.97+683540.4,0.07,
SDSS J082224.79+253032.6,0.06,Sh
SDSS J112530.43+632646.7,0.12,
SDSS J091039.67+502247.4,0.06,F
SDSS J131903.09+393521.6,0.09,Sh
SDSS J210107.74-001142.6,0.1,
SDSS J124957.86+274920.7,0.08,C
SDSS J114803.36+302133.5,0.07,Sh
SDSS J205527.62-011330.8,0.08,
SDSS J120411.30+202435.4,0.03,C
SDSS J012858.64-005656.4,0.06,
SDSS J115607.19+552326.7,0.07,F
SDSS J134516.17+231308.2,0.09,F
SDSS J143855.08+203024.1,0.04,Sh
SDSS J081600.79+270433.1,0.09,
SDSS J080538.66+261005.4,0.05,
SDSS J123713.53+492653.6,0.1,C
SDSS J111816.68+281537.5,0.07,C
SDSS J112444.80+233653.7,0.07,F
SDSS J121155.12+161353.7,0.09,F
SDSS J134938.78+041417.8,0.08,F
SDSS J144414.73+041306.7,0.08,F
SDSS J112306.93+651506.6,0.08,
SDSS J145459.83+621633.3,0.04,
SDSS J162621.91+405442.7,0.11,
SDSS J170654.71+301611.1,0.09,
SDSS J142237.07+595551.2,0.08,V
SDSS J073906.02+290936.2,0.1,
SDSS J105359.85+493934.9,0.05,C
SDSS J144117.16+442843.8,0.04,V
SDSS J143409.98+540444.0,0.04,C
SDSS J162133.88+380030.8,0.08,
SDSS J095524.67+410916.2,0.11,Sh
SDSS J114242.00+085224.8,0.1,C
SDSS J165728.60+223557.6,0.09,
SDSS J151932.66+095736.0,0.07,F
SDSS J134205.95+370228.3,0.05,F
SDSS J153551.88+060328.9,0.07,C
SDSS J081618.48+522518.9,0.07,
SDSS J081314.18+522731.4,0.08,
SDSS J133130.19+333223.4,0.06,C
SDSS J153726.08+214437.7,0.05,C
SDSS J143727.86+254556.0,0.06,Sh
SDSS J132324.62+263236.8,0.12,F
SDSS J160619.53+162553.1,0.07,
SDSS J161839.62+153330.1,0.04,
SDSS J114715.04+191033.6,0.11,F
SDSS J080241.90+345640.7,0.11,
SDSS J023143.18+005415.8,0.07,
