SDSS_name,objID,S_pred,env_label
SDSS J110052.80+192934.1,1237668294445105287,0.71,F
SDSS J094750.51+393202.3,1237660963480207522,0.69,F
SDSS J105057.53+091554.6,1237671931208532268,0.84,Sh
SDSS J093216.39+120537.9,1237671122690310376,0.78,Sh
SDSS J112048.43+003450.0,1237674650998145185,0.6,F
SDSS J120823.04+171948.9,1237668624084959380,0.72,F
SDSS J015245.80-080616.8,1237679437737754841,0.67,
SDSS J081027.81+415658.8,1237654386803474701,0.79,
SDSS J101817.86+032055.7,1237654604249563301,0.55,Sh
SDSS J111307.90+050422.2,1237654605866205219,0.81,F
SDSS J084756.37+404954.7,1237657118411980970,0.75,Sh
SDSS J113850.20+573022.8,1237657612338724979,0.8,F
SDSS J103350.73+450635.0,1237660636532965479,0.76,Sh
SDSS J131731.01-005413.6,1237648720165470336,0.75,
SDSS J090720.92+402706.0,1237657774469808250,0.84,C
SDSS J154245.58+413545.4,1237659131678752901,0.77,
SDSS J085704.06+360206.8,1237660637060923409,0.72,F
SDSS J150422.46+590731.4,1237651252044497024,0.69,V
SDSS J094146.38+465825.8,1237657241898319966,0.62,F
SDSS J094918.69+064421.9,1237658424622055568,0.82,Sh
SDSS J111604.13+100945.1,1237658493348347961,0.83,Sh
SDSS J031913.08+005724.7,1237660241924194512,0.67,
SDSS J131256.05+005628.2,1237648705657307354,0.82,F
SDSS J172029.58+580454.7,1237651213361348614,0.64,
SDSS J080603.53+455052.1,1237651271883686089,0.51,
SDSS J162645.15+494240.5,1237654954275635399,0.52,
SDSS J112415.96+514016.9,1237657856607518816,0.81,C
SDSS J141854.32+455730.0,1237658204520317100,0.63,Sh
SDSS J130832.11+590700.5,1237655107843784877,0.7,F
SDSS J110927.45+094632.3,1237660614509461572,0.73,Sh
SDSS J121318.39+473825.8,1237661357543915610,0.65,F
SDSS J230010.87-095307.7,1237652599038673000,0.84,
SDSS J144233.56+611038.3,1237654641284087959,0.74,
SDSS J142250.84+043957.0,1237654880737362110,0.76,F
SDSS J111859.64+613538.1,1237655369821782095,0.65,
SDSS J113131.60+512438.2,1237657856071106627,0.52,C
SDSS J142245.61+463248.6,1237658205594255392,0.54,Sh
SDSS J151529.76+050047.2,1237655743483674960,0.69,C
SDSS J123337.97+490716.4,1237661150302699562,0.66,F
SDSS J153514.26+573053.1,1237654948911644830,0.51,Sh
SDSS J090842.61+444838.3,1237657402419052703,0.57,F
SDSS J151127.30+410523.9,1237658204525035558,0.82,C
SDSS J031049.35-002125.5,1237660240312664218,0.76,
SDSS J073952.17+294413.2,1237657609103802583,0.57,
SDSS J095952.32+375431.2,1237661384384839911,0.84,Sh
SDSS J092707.38+423417.2,1237657628442230822,0.83,F
SDSS J222700.94-081847.0,1237656539123548316,0.71,
SDSS J204523.36+002933.1,1237656569185305092,0.84,
SDSS J135805.47+482912.2,1237658206129094813,0.51,Sh
SDSS J132921.12+112011.5,1237661949188243597,0.64,Sh
SDSS J122500.28+400926.3,1237662225141661801,0.81,Sh
SDSS J022820.86+004114.0,1237657587096354933,0.83,
SDSS J160105.26+401817.2,1237659161200951530,0.78,
SDSS J142401.73+451319.2,1237661210970554519,0.69,Sh
SDSS J114950.92+472640.8,1237661357542146179,0.71,V
SDSS J123059.35+465221.1,1237661433772310663,0.62,F
SDSS J123100.32+423137.1,1237661967431041149,0.83,Sh
SDSS J083134.68+465348.1,1237654383047999617,0.67,C
SDSS J074709.23+302919.6,1237657608030781456,0.78,
SDSS J104551.42+094321.4,1237658493345071231,0.73,F
SDSS J115515.56+552108.6,1237658802573344864,0.78,C
SDSS J093136.49+065708.6,1237660583366426764,0.77,Sh
SDSS J074710.81+502132.5,1237663788491145415,0.51,
SDSS J105200.25+035009.0,1237654600495333522,0.8,V
SDSS J083354.94+394753.3,1237657606962806995,0.69,F
SDSS J105804.07+060247.3,1237658422482043003,0.53,F
SDSS J111328.25+102909.5,1237658493884956823,0.79,Sh
SDSS J155007.63+461123.0,1237659329774223554,0.64,
SDSS J130817.52+520028.6,1237661958830293259,0.62,F
SDSS J151308.26+042949.6,1237662266463682623,0.76,C
SDSS J205119.81-071857.9,1237652933494309184,0.52,
SDSS J112845.84+583536.5,1237655107301343380,0.72,F
SDSS J220220.09+115132.3,1237656241159471631,0.67,
SDSS J234845.08+155543.5,1237656243318423746,0.82,
SDSS J095302.61+075029.3,1237660583905657083,0.62,F
SDSS J144625.03+434956.7,1237661211509260472,0.76,F
SDSS J121648.86+472726.6,1237661434308132898,0.69,F
SDSS J135823.51+423647.7,1237661851477213305,0.65,F
SDSS J140405.87+331914.5,1237662683070333094,0.52,F
SDSS J081752.38+210637.5,1237664091822555179,0.81,
SDSS J133329.90+403146.8,1237662193995743306,0.61,F
SDSS J160436.08+081817.5,1237662636912869696,0.8,
SDSS J231923.19+010733.8,1237663463143768239,0.75,
SDSS J080611.42+530850.5,1237663786882236685,0.7,
SDSS J074806.95+500648.5,1237663917338525929,0.69,
SDSS J095710.34-010527.3,1237651799623205033,0.81,
SDSS J082550.67+181000.1,1237667142324060416,0.59,Sh
SDSS J113024.83+560826.5,1237661352167407674,0.77,F
SDSS J145053.14+080634.8,1237662263783260319,0.72,F
SDSS J164427.98+260412.6,1237662504299659400,0.6,
SDSS J143216.95+333526.5,1237664854181937210,0.62,Sh
SDSS J142618.31+250037.9,1237665533323444392,0.54,F
SDSS J140517.75+093813.9,1237662238551507178,0.77,F
SDSS J155833.95+201106.4,1237665536004522072,0.65,
SDSS J020642.51-005137.6,1237666406845644947,0.5,
SDSS J122938.59+261350.0,1237667448878268559,0.81,F
SDSS J120025.25+213331.0,1237667733970026568,0.55,Sh
SDSS J095810.79+340012.7,1237662224591814745,0.83,Sh
SDSS J164337.87+214128.6,1237662666964861266,0.83,
SDSS J081825.78+204714.9,1237664836462051537,0.8,
SDSS J115408.78+145253.4,1237664290462564539,0.65,Sh
SDSS J163446.01+451927.5,1237671934427987980,0.81,
SDSS J111607.23+314303.0,1237665369044418636,0.81,F
SDSS J144345.97+233230.2,1237665532788408550,0.81,C
SDSS J162736.85+134706.4,1237665549440516177,0.73,
SDSS J132023.52+261833.1,1237667322726055960,0.58,F
SDSS J125757.71+280342.4,1237667324334440540,0.51,F
SDSS J134938.57+180556.4,1237668271363719231,0.64,F
SDSS J130219.05+380102.9,1237664674326511773,0.55,F
SDSS J121102.54+365953.9,1237664818213683279,0.8,F
SDSS J163635.18+172513.4,1237665107043352606,0.52,
SDSS J162656.07+390213.8,1237659325492560169,0.69,
SDSS J121456.83+235206.6,1237667910055886902,0.84,F
SDSS J144538.06+413247.7,1237661434856800418,0.82,Sh
SDSS J134509.06+121220.1,1237661817639862465,0.77,Sh
SDSS J102032.70+441228.9,1237660636531851383,0.63,Sh
SDSS J144118.18+103757.8,1237661950269718778,0.57,C
SDSS J160640.18+300556.6,1237662335719309348,0.77,
SDSS J104559.97+455539.9,1237661358611103787,0.74,Sh
SDSS J102130.90+350107.6,1237664667361411131,0.74,F
SDSS J080706.66+184547.2,1237664835923673392,0.5,
SDSS J214907.29+002650.3,1237663479792992576,0.76,
SDSS J160842.65+163014.9,1237665532797649375,0.84,
SDSS J124935.43+033615.6,1237671264961429657,0.58,Sh
SDSS J094501.30+174756.7,1237667735029743643,0.5,V
SDSS J142306.89+204324.0,1237667910068863287,0.61,F
SDSS J115144.98+030544.9,1237671128590385174,0.74,F
SDSS J114458.83-022347.5,1237671139869458689,0.73,
SDSS J160746.09+005427.0,1237651735784063182,0.63,
SDSS J132205.58+104229.5,1237671990800023754,0.82,F
SDSS J133742.11+032821.1,1237671991340499075,0.8,C
SDSS J221334.34+140632.3,1237678600220246046,0.53,
SDSS J115316.94+232752.2,1237667736653660255,0.7,F
SDSS J115311.13+252615.3,1237667912201207908,0.67,Sh
SDSS J100105.40+165619.8,1237668289618444433,0.58,F
SDSS J153639.35+032137.2,1237651822717305106,0.78,F
SDSS J020517.54+133020.5,1237670961617895518,0.63,
SDSS J135046.66+021825.1,1237674602139943017,0.71,C
SDSS J093459.07+254932.3,1237665369034391643,0.51,V
SDSS J082605.40+130033.6,1237667536923197634,0.54,Sh
SDSS J102424.22+280134.0,1237667255615357095,0.79,F
SDSS J120638.07+254500.7,1237667448339169350,0.78,F
SDSS J110734.65+242629.3,1237667912196685925,0.81,F
SDSS J122045.05+222214.4,1237667735045800111,0.52,F
SDSS J141216.74+184012.1,1237668299289460847,0.58,F
SDSS J160414.56+111213.1,1237668310556213456,0.65,
SDSS J151918.92+130733.9,1237668350289772834,0.61,F
SDSS J100634.45+142624.6,1237671123767853073,0.75,C
SDSS J161606.01+414859.6,1237665356696584454,0.82,
SDSS J152254.81-005343.2,1237655693554614567,0.6,
SDSS J144813.13+241835.4,1237665441526579450,0.73,Sh
SDSS J091107.07+224332.7,1237667255607754928,0.79,F
SDSS J123741.16+270746.4,1237667322721861660,0.72,Sh
SDSS J111751.65+234518.9,1237667549810131030,0.72,F
SDSS J024543.56-003221.5,1237657070091501786,0.79,
SDSS J145115.57+162204.2,1237668272443883786,0.81,F
SDSS J144248.64+135552.2,1237668331491360859,0.75,F
SDSS J012655.70-000053.0,1237657070619787372,0.7,
SDSS J095212.68+173536.7,1237667781745705111,0.61,F
SDSS J083839.74+382008.1,1237657400804704519,0.51,F
SDSS J115844.37-023843.9,1237650370481815673,0.8,
SDSS J110234.91+503456.2,1237657628987031575,0.58,F
SDSS J144500.22+012430.7,1237651735775019302,0.77,F
SDSS J220638.21+113801.1,1237652942089421098,0.78,
SDSS J142129.75+050423.5,1237654881274036322,0.52,F
SDSS J150751.81+544510.0,1237655348350746672,0.69,Sh
SDSS J143749.61+064454.3,1237655744553287850,0.73,F
SDSS J125306.66+095537.2,1237658492821962882,0.78,F
SDSS J113541.07+484813.2,1237658611982270552,0.64,F
SDSS J171147.78+281927.2,1237659326572462638,0.7,
SDSS J103430.55+034445.7,1237654600493432923,0.81,F
SDSS J155326.47+520511.9,1237655129834717241,0.79,
SDSS J164108.59+402517.4,1237655474505449864,0.72,
SDSS J121737.85+514909.0,1237657628455338050,0.61,Sh
SDSS J082423.48+305330.6,1237658199660232904,0.68,Sh
SDSS J103846.76+054148.8,1237658297923928104,0.79,F
SDSS J122153.55+510233.1,1237661152449331281,0.71,C
SDSS J171450.71+573413.0,1237651212287672671,0.51,
SDSS J145503.30+024233.4,1237651737386680607,0.61,F
SDSS J121917.57+055233.2,1237655126619979842,0.83,V
SDSS J172331.93+272731.3,1237655502964785714,0.61,
SDSS J083642.60+412820.3,1237657608037269754,0.83,F
SDSS J123251.49+084423.8,1237658491209121932,0.56,V
SDSS J121221.43+680712.9,1237658609296736424,0.75,
SDSS J115202.57+501643.6,1237658613594128470,0.77,F
SDSS J120601.58+502953.3,1237658613595111509,0.76,F
SDSS J163348.87+355318.5,1237659163351777460,0.76,
SDSS J032646.61-003853.4,1237660239777562754,0.72,
SDSS J105321.41+120507.3,1237660670895259772,0.69,F
SDSS J112517.91+002101.7,1237648721763827882,0.5,F
SDSS J041023.58-044709.4,1237652901312200793,0.68,
SDSS J131208.86+035202.5,1237654879119015973,0.83,V
SDSS J164458.21+390518.7,1237655501884883244,0.59,
SDSS J150530.15+481054.7,1237659161195446326,0.72,F
SDSS J120049.26+152704.3,1237661070334951462,0.65,F
SDSS J131058.62+010842.5,1237648722849104090,0.61,Sh
SDSS J031405.41-071427.1,1237652900769104151,0.52,
SDSS J165243.49+392212.3,1237655130378731609,0.81,
SDSS J155341.74-003422.8,1237655693557957095,0.53,
SDSS J213610.51+103756.0,1237656494561362386,0.69,
SDSS J085710.39+424522.9,1237657118949965866,0.67,F
SDSS J002757.59-000340.6,1237657190908297368,0.8,
SDSS J073731.47+285015.4,1237657595681833453,0.74,
SDSS J081529.28+260903.5,1237660958108025086,0.67,
SDSS J080657.31+250050.5,1237660561358258432,0.7,
SDSS J081652.61+262729.3,1237660958108221730,0.68,
SDSS J075001.23+193447.5,1237661086952915118,0.5,
SDSS J152959.56+455448.4,1237661386537500738,0.61,C
SDSS J113213.45+004909.4,1237648722301419653,0.62,Sh
SDSS J131547.30-002744.2,1237651203157852378,0.53,
SDSS J143719.96+594805.8,1237654398626496607,0.56,F
SDSS J153812.20+422819.2,1237659119329804440,0.81,Sh
SDSS J162505.84+405543.5,1237659326565581157,0.59,
SDSS J110358.61+100622.8,1237660615045742717,0.61,F
SDSS J023828.67-080621.8,1237652900765237342,0.76,
SDSS J155238.38+330707.9,1237661464376901879,0.81,
SDSS J113023.44+044145.8,1237654605331169411,0.75,Sh
SDSS J152642.60-012113.0,1237655499213570428,0.51,
SDSS J075816.66+271029.5,1237657773924352229,0.83,
SDSS J111850.98+073117.0,1237658424094949468,0.61,F
SDSS J172713.11+580926.0,1237659896173428894,0.5,
SDSS J153730.60+564351.9,1237651538186141869,0.79,F
SDSS J105225.08+594107.8,1237655368746467344,0.6,F
SDSS J091706.03+483429.2,1237657771780210829,0.79,Sh
SDSS J121632.28+100247.1,1237658492818030716,0.61,F
SDSS J170532.39+242956.8,1237659153686856106,0.74,
SDSS J091716.85+320108.9,1237661137417339004,0.73,F
SDSS J131535.73+002931.9,1237648705120763908,0.6,V
SDSS J084715.58+511444.9,1237651250412060799,0.8,V
SDSS J102533.34+021903.6,1237651753999990882,0.82,F
SDSS J144239.23+052103.5,1237655742943264876,0.71,F
SDSS J132440.55+530246.5,1237658800968499276,0.79,F
SDSS J101143.53+371307.4,1237661137422712927,0.64,Sh
SDSS J102535.20+394024.9,1237661139034833111,0.59,F
SDSS J123828.78+473321.1,1237661357545750655,0.53,C
SDSS J083125.79+405722.3,1237657595152171182,0.84,C
SDSS J102038.81+562006.3,1237658303277629603,0.72,F
SDSS J102049.95+112219.8,1237660670891786274,0.66,C
SDSS J082855.64+283858.7,1237660765373399239,0.66,F
SDSS J102527.09+402622.1,1237661871857336438,0.69,F
SDSS J005614.34-102029.9,1237652946921062582,0.76,
SDSS J233634.43-093131.9,1237653441912635579,0.74,
SDSS J115909.55+630321.6,1237655370897686550,0.74,
SDSS J092840.64+461611.5,1237657401346949187,0.66,F
SDSS J120611.88+494524.4,1237658204510552170,0.68,Sh
SDSS J011020.79-093410.3,1237652900755669126,0.76,
SDSS J111839.63+551040.3,1237657591930224711,0.5,Sh
SDSS J095057.39+434111.7,1237657874331730019,0.59,F
SDSS J105030.53+123008.2,1237660671431868495,0.5,Sh
SDSS J211627.64-004935.3,1237663456703545733,0.51,
SDSS J162627.34+440646.2,1237655349968568583,0.56,
SDSS J114425.52+113343.6,1237661811734151335,0.83,F
SDSS J110155.48+115054.2,1237661812803371137,0.67,Sh
SDSS J144800.29+095504.5,1237661949733634215,0.8,C
SDSS J121716.54+124742.8,1237661950254252151,0.84,V
SDSS J083235.14+262618.7,1237661125076254878,0.75,F
SDSS J155528.21+341040.2,1237661465987448992,0.51,
SDSS J143629.50+095617.7,1237661949195518156,0.53,F
SDSS J100303.39+453552.7,1237657875406717117,0.71,Sh
SDSS J134722.89+080416.6,1237662262165831805,0.63,F
SDSS J093911.95+650608.8,1237663531339940075,0.66,
SDSS J235020.69-002434.7,1237663783659438304,0.6,
SDSS J121008.51+390308.6,1237664667371044924,0.73,C
SDSS J111537.21+325249.9,1237665015240065196,0.71,C
SDSS J143600.41+602903.9,1237651250969116836,0.71,
SDSS J165755.34+402217.5,1237654953743483251,0.77,
SDSS J111340.96+473442.2,1237658611443761178,0.7,V
SDSS J163700.38+362712.3,1237659329779925234,0.66,
SDSS J161048.46+252612.1,1237662664291778681,0.79,
SDSS J134253.38+544515.6,1237661385992241363,0.77,V
SDSS J150004.32+492305.1,1237661416605745301,0.82,C
SDSS J141722.67+421716.6,1237661852552462478,0.81,Sh
SDSS J150622.26+062247.5,1237662268610314411,0.81,F
SDSS J075341.62+501322.0,1237663916264980570,0.78,
SDSS J111845.20+151014.3,1237664132632412195,0.74,Sh
SDSS J144406.29+260111.4,1237665350245417181,0.58,Sh
SDSS J115101.62+290146.8,1237667210526654502,0.58,F
SDSS J133355.32+270341.7,1237667444052000861,0.5,C
SDSS J102206.97+212006.1,1237667536935846082,0.77,F
SDSS J111242.29+231828.5,1237667910586466542,0.62,F
SDSS J005141.33+010127.1,1237663785276801119,0.56,
SDSS J115150.17+350824.5,1237665025439432910,0.58,Sh
SDSS J231501.60+000419.9,1237663784192442622,0.82,
SDSS J103210.78+371410.2,1237664668973203504,0.53,C
SDSS J084252.67+250413.4,1237664875657232593,0.66,Sh
SDSS J141114.58+321304.0,1237665129090973957,0.62,C
SDSS J122740.41+305553.0,1237665443123363894,0.82,Sh
SDSS J135825.68+240926.2,1237665567678660640,0.52,F
SDSS J113944.85+224106.5,1237667783367589960,0.59,F
SDSS J145256.78+164334.8,1237668272980951071,0.77,F
SDSS J141118.47+551052.3,1237661418749165664,0.81,C
SDSS J155939.67+332700.2,1237661465987907705,0.53,
SDSS J114347.86+433445.9,1237661871326953628,0.63,Sh
SDSS J131650.35+025944.2,1237651754555605087,0.74,F
SDSS J111647.51+392411.4,1237662225672831027,0.69,
SDSS J155205.56+043057.2,1237662267541619164,0.81,
SDSS J135438.69+400403.9,1237662306724086004,0.72,Sh
SDSS J160352.39+252648.9,1237662663217447265,0.66,
SDSS J073132.00+452533.0,1237663917872972329,0.55,
SDSS J011718.19-100756.7,1237652946923356305,0.83,
SDSS J115644.35+313037.5,1237665225692676188,0.8,F
SDSS J160338.65+153844.1,1237665531186708579,0.78,
SDSS J082453.57+070129.7,1237664285095166352,0.63,V
SDSS J121333.02+142900.1,1237664289927725271,0.59,F
SDSS J074500.67+272835.9,1237657118403854688,0.62,
SDSS J145313.95+231847.6,1237665533326262453,0.57,F
SDSS J104011.82+102041.3,1237661948633219135,0.53,Sh
SDSS J100135.80+033647.8,1237654604784599100,0.67,Sh
SDSS J154013.65+041327.0,1237662267003502811,0.75,
SDSS J130337.38+401456.3,1237664295830880436,0.84,F
SDSS J154523.27+243024.3,1237664852042449153,0.65,
SDSS J073856.06+472825.5,1237663788489769303,0.62,
SDSS J105620.66+364043.0,1237664339322339440,0.54,C
SDSS J125446.39+352417.8,1237665025981939726,0.63,Sh
SDSS J144021.39+232913.3,1237665532251210037,0.55,Sh
SDSS J090406.24+171916.4,1237667486455169116,0.77,F
SDSS J120612.10+211334.3,1237667781222727796,0.59,C
SDSS J152651.66+133531.4,1237668310552084759,0.82,F
SDSS J154720.97+104704.4,1237668349219242138,0.65,
SDSS J101652.14+393323.3,1237661849848643705,0.83,F
SDSS J131851.23+372132.8,1237664854175187131,0.79,Sh
SDSS J140103.97+293132.0,1237665329861886125,0.67,Sh
SDSS J114542.32+330915.9,1237665331459850338,0.84,F
SDSS J155027.92+410438.4,1237659119867855011,0.81,
SDSS J121309.04+161749.1,1237668588648595513,0.73,F
SDSS J143319.69+090509.4,1237662238554587154,0.84,F
SDSS J144551.67+360843.3,1237662306191999044,0.73,
SDSS J140354.44+124456.0,1237662528991068240,0.64,Sh
SDSS J102357.90+124110.5,1237664105244328218,0.79,F
SDSS J135510.41+311651.7,1237665331471777930,0.51,Sh
SDSS J150214.29+182928.7,1237665565001187452,0.56,F
SDSS J082852.66+581214.0,1237663916269109336,0.77,V
SDSS J104712.62+352009.7,1237664338247680084,0.64,Sh
SDSS J102047.04+321204.3,1237665129606807642,0.81,V
SDSS J110257.52+312333.7,1237665369043173490,0.83,C
SDSS J130727.96+522417.9,1237661959367098454,0.54,F
SDSS J014506.83-085719.2,1237670956789071934,0.75,
SDSS J094152.73+132924.9,1237671261203988483,0.56,Sh
SDSS J020824.98+142058.4,1237670961081483337,0.68,
SDSS J073453.54+394550.6,1237673703966966241,0.63,
SDSS J012444.37-085036.6,1237670957323714666,0.61,
SDSS J095007.19+124446.0,1237664106851336600,0.8,F
SDSS J105030.39+330846.3,1237665016848449699,0.52,F
SDSS J110941.81+281510.8,1237667253472198820,0.62,F
SDSS J124519.24-004537.6,1237648703506808952,0.55,
SDSS J114046.67+174745.2,1237668496318464133,0.53,Sh
SDSS J015442.71-094658.5,1237670955716313142,0.69,
SDSS J154034.69+164225.1,1237668336858104127,0.61,
SDSS J105125.25+190051.8,1237668289623752915,0.6,Sh
SDSS J141415.98+243852.9,1237665549425967170,0.76,C
SDSS J105314.67+255349.9,1237667323248509040,0.64,F
SDSS J122258.00+282938.9,1237667324331032619,0.7,F
SDSS J114352.67+261211.0,1237667429034426523,0.78,F
SDSS J123939.97+175020.4,1237668624625107247,0.73,C
SDSS J093521.76+133255.7,1237671124301381682,0.69,Sh
SDSS J091806.35+132820.3,1237671125373288698,0.76,Sh
SDSS J004730.25+160812.9,1237679167153700927,0.55,
SDSS J142921.27+104157.6,1237662199352787204,0.79,Sh
SDSS J132317.96+523906.6,1237662303504433160,0.58,F
SDSS J090831.89+620833.5,1237663531337973846,0.84,
SDSS J003855.92-004821.7,1237663783127941195,0.81,
SDSS J161934.31+190956.9,1237665102224162871,0.71,
SDSS J155221.94+162739.2,1237665567153913942,0.81,
SDSS J010049.28-101754.2,1237652946921586759,0.6,
SDSS J074525.59+235922.8,1237657878612672935,0.62,
SDSS J032325.86-003419.0,1237666300018950338,0.7,
SDSS J084749.72+185442.7,1237667211044782348,0.75,V
SDSS J145911.08+163454.5,1237667733988573424,0.52,Sh
SDSS J114218.12+195015.9,1237668293912559694,0.76,C
SDSS J095853.32+152247.7,1237671125377744934,0.64,V
SDSS J232311.76+145405.1,1237672763908096254,0.69,
SDSS J115524.71+391324.3,1237664667906670716,0.58,F
SDSS J161832.76+352910.3,1237665356156960828,0.58,
SDSS J151343.89+190434.0,1237665566612848729,0.74,F
SDSS J082347.86+175926.5,1237667142323798373,0.55,Sh
SDSS J133844.06+042732.4,1237671958054568115,0.74,C
SDSS J002534.40+005048.7,1237678434327986256,0.73,
SDSS J113111.65+514153.0,1237657856607977524,0.54,Sh
SDSS J102804.91+590453.3,1237654381983432881,0.75,F
SDSS J160305.04+050628.0,1237655745099465152,0.72,
SDSS J004955.62-001215.3,1237657190910656584,0.71,
SDSS J092424.48+481045.7,1237657633261617272,0.58,F
SDSS J092622.42+481000.7,1237657770170056796,0.66,F
SDSS J114548.47+102836.8,1237658493351559292,0.55,Sh
SDSS J121256.44+573730.1,1237658609829019750,0.84,F
SDSS J151646.79+085620.2,1237661949736779946,0.56,F
SDSS J082244.95+241748.8,1237664094508089383,0.66,Sh
SDSS J133947.36+334011.8,1237665025449197729,0.58,Sh
SDSS J110751.64+283001.8,1237667211059396626,0.7,C
SDSS J083253.74+035012.6,1237658298983907865,0.81,V
SDSS J162813.26+394901.4,1237659330852093967,0.84,
SDSS J120840.37+175723.9,1237668496321347673,0.75,F
SDSS J110831.42+163524.9,1237668585432154234,0.72,Sh
SDSS J014404.18-090155.8,1237670956788940908,0.68,
SDSS J124240.72+012044.5,1237671267107864815,0.78,F
SDSS J092040.66+150603.5,1237667781205360666,0.83,F
SDSS J161223.62+351029.8,1237662500544512216,0.5,
SDSS J104339.07+120338.3,1237660670894211210,0.64,F
SDSS J124426.19+370716.3,1237664672714391590,0.82,Sh
SDSS J141801.72+244923.8,1237665549963165969,0.5,F
SDSS J002220.79-005603.8,1237657189833900249,0.81,
SDSS J081043.82+261543.8,1237660765908238418,0.57,
SDSS J154144.06+281712.5,1237662225159946585,0.51,
SDSS J025414.55+010144.9,1237678437018042438,0.67,
SDSS J162814.01+401849.8,1237659326565908904,0.54,
SDSS J134129.65+231001.0,1237665565529538595,0.51,F
SDSS J121511.35+543801.4,1237658801500848137,0.68,F
SDSS J091924.78+570542.2,1237651191898046587,0.55,F
SDSS J160546.30+180100.5,1237665429182677485,0.76,
SDSS J154624.05+431715.4,1237659161736052984,0.76,
SDSS J132654.22+113341.8,1237671958588096535,0.69,C
SDSS J103216.25+533842.2,1237657220411424771,0.56,F
SDSS J135747.62+072346.5,1237661972269891721,0.78,F
SDSS J151108.49+103213.2,1237662636370100369,0.51,Sh
SDSS J134423.94+295252.3,1237665329323442399,0.79,C
SDSS J152157.67+294256.6,1237662224084238604,0.61,V
SDSS J141311.42+442626.4,1237661362375229545,0.55,F
SDSS J110131.49+014527.1,1237651735750574169,0.62,C
