SDSS_name,objID,A1,env_label
SDSS J143543.53+445946.0,1237658205058564228,0.18,F
SDSS J143143.56-015929.8,1237655692475236640,0.18,
SDSS J083508.71+294233.4,1237660765374185669,0.14,F
SDSS J113459.86+154106.9,1237661070869070036,0.18,F
SDSS J163106.12+255719.5,1237661463844815371,0.17,
SDSS J111007.93+071712.4,1237661971714867226,0.12,Sh
SDSS J150930.08+044201.3,1237662266463289500,0.1,C
SDSS J144206.33+031950.7,1237651821637664965,0.29,F
SDSS J094900.73+041811.2,1237654605857030284,0.14,Sh
SDSS J151714.19+405643.5,1237658205062299822,0.13,F
SDSS J081104.75+061754.9,1237661065478275280,0.11,
SDSS J093236.58+095025.9,1237660670886543394,0.12,F
SDSS J124447.32+563058.0,1237661416596439096,0.22,F
SDSS J125646.45+074747.1,1237661976014291112,0.22,Sh
SDSS J093119.54-002039.9,1237650795681677572,0.26,
SDSS J085845.08+460232.6,1237657771778506872,0.26,F
SDSS J081403.67+032256.5,1237658298981876153,0.14,
SDSS J165510.57+230140.9,1237661465994985718,0.14,
SDSS J133613.35+111419.6,1237661949189030000,0.18,Sh
SDSS J113252.87+014850.4,1237651752933589144,0.15,F
SDSS J212851.18-010412.4,1237656567042539991,0.14,
SDSS J082806.12+550555.2,1237663530260430980,0.19,F
SDSS J084422.54+591738.7,1237663548516073646,0.11,F
SDSS J122242.38+053810.7,1237654606410612923,0.29,F
SDSS J140256.31+244841.4,1237665548887982287,0.12,F
SDSS J105954.73+430851.6,1237661850926186623,0.17,F
SDSS J131242.38+044346.8,1237654880192823453,0.24,F
SDSS J122157.29+421846.1,1237662194526650489,0.13,C
SDSS J160937.51+280306.6,1237662641194991744,0.21,
SDSS J115502.11+320428.7,1237665329850024082,0.29,F
SDSS J233906.24-002615.0,1237666407366393990,0.16,
SDSS J082010.71+154031.7,1237667211041571239,0.19,F
SDSS J235153.19+134144.1,1237656240634331272,0.13,
SDSS J123932.48+152555.2,1237662526304813208,0.24,F
SDSS J163147.69+213923.5,1237662663757595090,0.13,
SDSS J130916.08+292203.5,1237665428627587077,0.28,F
SDSS J135841.82+200007.5,1237667734518956229,0.29,Sh
SDSS J124807.26+185207.8,1237667914349543448,0.2,F
SDSS J135843.33+144545.4,1237668348133769269,0.22,F
SDSS J104220.09+350635.1,1237664338247221305,0.12,Sh
SDSS J165411.52+300709.8,1237659162818052271,0.2,
SDSS J093731.01+325029.1,1237664870287736928,0.16,Sh
SDSS J104327.22+291004.4,1237665367430529187,0.14,F
SDSS J111633.04+005542.3,1237674651534557291,0.15,F
SDSS J134813.32+544750.3,1237661416600371302,0.23,V
SDSS J161536.91+280930.9,1237662642269192360,0.11,
SDSS J080028.51+210810.5,1237661125072257358,0.14,
SDSS J122102.85+395206.3,1237664668445704211,0.42,F
SDSS J145431.21+232716.2,1237665440990429490,0.19,Sh
SDSS J112342.13+283532.6,1237667210524033114,0.16,F
SDSS J154634.24+331323.6,1237662335716950264,0.17,
SDSS J144958.76+523634.7,1237661388680986787,0.14,V
SDSS J100533.95+151701.7,1237671124841529394,0.13,V
SDSS J023448.44-074100.9,1237673700205985917,0.09,
SDSS J140825.29+195008.8,1237667782308987065,0.15,Sh
SDSS J232923.56+141215.4,1237652942635204766,0.23,
SDSS J113344.63+212248.1,1237667781756321797,0.16,F
SDSS J105944.54+035906.2,1237654600496185438,0.2,F
SDSS J122238.91+292618.6,1237667253479211152,0.1,F
SDSS J163957.61+435928.1,1237671934428643597,0.34,
SDSS J041414.58+243939.0,1237660557596623183,0.22,
SDSS J162326.30+003321.0,1237648705141277038,0.09,
SDSS J095858.86+452935.3,1237658206111662259,0.12,F
SDSS J122154.15+494212.2,1237658612522483802,0.18,Sh
SDSS J085747.31-001159.8,1237648721210769659,0.12,
SDSS J151858.75+030026.2,1237654879669780519,0.15,F
SDSS J163349.34+331940.2,1237659161205145845,0.2,
SDSS J034259.17-065545.5,1237649961920757814,0.11,
SDSS J095501.78+005810.2,1237653663647662234,0.18,C
SDSS J173236.03+565042.9,1237659896710889954,0.19,
SDSS J173008.45+593154.6,1237659897246581253,0.12,
SDSS J131002.69+112706.8,1237661816025514156,0.22,F
SDSS J113943.47+423016.4,1237661967963783262,0.16,F
SDSS J233224.30+142810.6,1237656241706041592,0.45,
SDSS J102129.45+055630.4,1237658423014916216,0.1,F
SDSS J083838.23+061748.1,1237661063870611807,0.08,F
SDSS J142757.71+625609.3,1237651537644617864,0.12,
SDSS J233451.07+141706.0,1237652942635794587,0.12,
SDSS J121017.98+542501.0,1237657589785886945,0.25,C
SDSS J105842.75+530659.4,1237657590318104653,0.25,Sh
SDSS J005735.94+143605.3,1237649919502319812,0.14,
SDSS J143317.51+035412.2,1237651822173552694,0.13,C
SDSS J225709.14+131117.9,1237652942094860517,0.15,
SDSS J155445.59+530840.9,1237655130908197094,0.16,
SDSS J080112.97+341834.9,1237657595148239073,0.18,
SDSS J140344.26+004849.7,1237648722318000335,0.11,F
SDSS J122257.45-033046.8,1237650369410695336,0.23,
SDSS J162420.43+374922.3,1237659163350597818,0.15,
SDSS J155957.38+544911.7,1237651539261456710,0.24,
SDSS J171406.10+332234.0,1237655130918814166,0.22,
SDSS J112146.43+554517.4,1237657610726932601,0.19,F
SDSS J091457.78+532311.0,1237653613721419946,0.16,Sh
SDSS J111617.29+025319.8,1237651754542432354,0.16,C
SDSS J002033.84+153745.8,1237656242784895159,0.17,
SDSS J125358.88+092957.8,1237658492285157516,0.12,Sh
SDSS J144619.46+542648.6,1237659149922074779,0.14,F
SDSS J123544.45+635930.9,1237654874824245338,0.24,
SDSS J121950.96+065933.4,1237661974936551603,0.25,F
SDSS J102627.94+041550.1,1237654605324222629,0.19,F
SDSS J141817.61+404833.3,1237661850942177374,0.19,C
SDSS J144022.72+092834.0,1237662198280290550,0.13,F
SDSS J144742.49+093934.0,1237662198817947903,0.19,C
SDSS J152621.66+035002.4,1237654880744308924,0.25,F
SDSS J095732.29+115838.0,1237661069248037015,0.24,F
SDSS J223002.13-001714.1,1237663478723772715,0.47,
SDSS J113244.06+614936.7,1237655369822503043,0.1,
SDSS J224607.46-102209.9,1237656536978161754,0.33,
SDSS J114920.21+152432.4,1237661070333706326,0.11,F
SDSS J085400.76+402151.9,1237657630586962057,0.15,F
SDSS J144759.38+092534.4,1237661949196763373,0.13,C
SDSS J114425.75+121033.1,1237661949713907773,0.26,V
SDSS J110855.13+061830.7,1237661970640928906,0.18,F
SDSS J082202.66+571830.3,1237663787421204603,0.19,F
SDSS J082201.42+212034.3,1237664836462444645,0.19,Sh
SDSS J141637.61+050635.0,1237654881273512063,0.32,F
SDSS J102923.08+571954.0,1237658303815155845,0.16,F
SDSS J081215.47+261209.2,1237660958644699181,0.21,
SDSS J154235.28+373614.6,1237662474764157029,0.16,
SDSS J161051.54+270929.9,1237662619189444802,0.12,
SDSS J140930.25+410639.3,1237661850404520083,0.18,Sh
SDSS J121744.11+131015.7,1237661950791188611,0.18,C
SDSS J031442.27-004428.0,1237663783144980514,0.06,
SDSS J161919.28+343228.2,1237665356156567758,0.27,
SDSS J162035.21+150556.0,1237665427574030593,0.25,
SDSS J075205.90+213530.7,1237660764831744602,0.19,
SDSS J145806.23+105716.3,1237661951345230055,0.13,Sh
SDSS J115146.37+432528.2,1237662196134903921,0.2,F
SDSS J133850.18+101044.4,1237662238548689041,0.07,F
SDSS J150255.60+071201.3,1237662263247765714,0.23,C
SDSS J133831.80+510949.8,1237662302431805609,0.12,F
SDSS J115148.06+363532.9,1237664337179639837,0.09,F
SDSS J105412.82+322449.8,1237665127462338640,0.24,Sh
SDSS J075451.87+454921.0,1237651274030645668,0.15,
SDSS J162857.51+484413.3,1237651715334209706,0.18,
SDSS J155243.12+201359.3,1237665535467126979,0.14,
SDSS J133406.07+014516.0,1237651735767285877,0.15,Sh
SDSS J093614.30+172905.2,1237667782817808549,0.28,F
SDSS J132935.53+114151.8,1237661816564482416,0.33,C
SDSS J142906.04+075045.8,1237662262707224589,0.39,F
SDSS J153733.22+061733.8,1237662263251566821,0.25,F
SDSS J232455.07+151919.6,1237652944245358749,0.16,
SDSS J131343.30+335850.7,1237665128011923659,0.39,F
SDSS J135101.26+303855.4,1237665180055371888,0.13,F
SDSS J135054.21+381629.2,1237662225685872719,0.21,V
SDSS J133228.80+394841.4,1237662305111703634,0.08,Sh
SDSS J143246.35+364229.1,1237662305653948561,0.13,F
SDSS J094157.81+030756.9,1237654600487665688,0.23,Sh
SDSS J130340.93+145506.9,1237662525770498224,0.2,F
SDSS J095208.27+041508.2,1237654605857358005,0.13,Sh
SDSS J122055.88+244006.8,1237667911130218521,0.25,F
SDSS J140415.76+331028.1,1237665129627123743,0.29,Sh
SDSS J142531.34+281523.9,1237665329864310914,0.15,F
SDSS J164607.00+422737.4,1237655504568057928,0.11,
SDSS J011845.85+145935.6,1237649920578289724,0.19,
SDSS J133420.90+271643.5,1237667324337979477,0.15,C
SDSS J091858.05+055318.1,1237658300062761101,0.09,Sh
SDSS J150716.65+403108.2,1237661465982402690,0.13,V
SDSS J100001.91+063606.3,1237658300067217557,0.15,F
SDSS J161721.37+262549.0,1237662640659169561,0.09,
SDSS J000603.91-004337.1,1237663783124336795,0.18,
SDSS J141128.63+212927.3,1237665564995813528,0.14,V
SDSS J120709.54-011509.2,1237674648855707781,0.11,
SDSS J153545.82+445005.3,1237659161735004214,0.18,Sh
SDSS J154122.58+281347.1,1237662225159946473,0.13,
SDSS J122731.62+334004.9,1237665228379848847,0.24,Sh
SDSS J114320.54+235405.8,1237667910589546640,0.48,F
SDSS J102432.06+241413.1,1237667292659712147,0.13,F
SDSS J122820.73+411627.6,1237661965820166272,0.13,Sh
SDSS J133026.50+074032.6,1237671957516058782,0.18,F
SDSS J165233.61+172103.9,1237662225168531796,0.12,
SDSS J130516.02+255727.5,1237667321650872429,0.21,F
SDSS J105150.40+184443.3,1237668293907316781,0.28,F
SDSS J084554.18+095819.9,1237671260660891772,0.12,F
SDSS J095255.26+230335.5,1237667430633963661,0.16,Sh
SDSS J150325.05+142204.6,1237668270834712830,0.21,Sh
SDSS J031634.45+410250.9,1237670458048054248,0.16,
SDSS J114344.69+252727.7,1237667448336875575,0.19,F
SDSS J143945.62+182932.4,1237667782312263863,0.1,C
SDSS J110743.45+031609.3,1237651755078385778,0.36,Sh
SDSS J162628.71+240132.6,1237662665889153198,0.28,
SDSS J155220.73+243735.7,1237664853116780599,0.25,
SDSS J115052.70+530359.9,1237657857683095665,0.2,F
SDSS J033029.12+004507.3,1237666301630349487,0.09,
SDSS J142753.34+161144.0,1237668270830911545,0.21,C
SDSS J120149.75+163148.9,1237668623010562142,0.15,F
SDSS J134548.16+153153.8,1237668348669263982,0.09,C
SDSS J134905.46+171418.0,1237668350817009776,0.23,F
SDSS J115113.70+055838.5,1237655126616965211,0.17,F
SDSS J024452.50-065604.6,1237679338960912486,0.12,
SDSS J083203.49+240039.2,1237664667886813326,0.17,F
SDSS J081815.32+092545.9,1237671124829798865,0.19,
SDSS J114549.14+052017.1,1237654605869744230,0.12,C
SDSS J082726.79+412940.4,1237655107286925527,0.24,Sh
SDSS J114713.25+524020.1,1237657630063919221,0.11,F
SDSS J111515.10+583225.1,1237658302744101094,0.15,F
SDSS J114308.47+092707.7,1237658492277555203,0.37,F
SDSS J080727.58+250802.4,1237660958644043794,0.09,
SDSS J112721.58+074851.4,1237661972253573243,0.28,Sh
SDSS J092422.88+281734.9,1237664878338703379,0.17,F
SDSS J114643.68+345955.9,1237665025438973969,0.32,F
SDSS J123625.94+343405.7,1237665128008581197,0.13,F
SDSS J142535.91+271905.5,1237665328790700127,0.28,F
SDSS J120353.48+275313.1,1237667323792326934,0.12,Sh
SDSS J143050.93+135807.0,1237668330953179231,0.26,Sh
SDSS J102332.61+105734.9,1237660670355177506,0.23,C
SDSS J125745.47+073101.8,1237661971726532903,0.13,C
SDSS J102001.42+161130.0,1237671125379973328,0.16,Sh
SDSS J131150.26+465557.6,1237661361833509083,0.1,F
SDSS J104204.59+571823.6,1237655107835461735,0.15,F
SDSS J120502.76+380228.4,1237664338791432391,0.14,F
SDSS J105924.48+065859.7,1237658423555916065,0.15,F
SDSS J154313.50+284457.9,1237662305124417760,0.19,
SDSS J115423.51+653521.9,1237651067352055879,0.14,
SDSS J080253.75+282725.6,1237657628432531513,0.19,
SDSS J131556.00+132011.7,1237661951334285420,0.25,Sh
SDSS J162152.23+385556.8,1237659324418555996,0.17,
SDSS J142913.69+531322.0,1237661417676865600,0.12,C
SDSS J160240.56+372134.1,1237662302981324864,0.19,
SDSS J102704.51+460328.3,1237658612513964156,0.12,F
SDSS J165828.19+414039.6,1237665569297269263,0.21,
SDSS J094410.74+393829.8,1237660634917699750,0.17,Sh
SDSS J141357.04+524552.1,1237661416065400958,0.19,F
SDSS J162859.18+143419.0,1237665428111819086,0.27,
SDSS J102805.35+204615.6,1237667736108073139,0.07,Sh
SDSS J153042.08+144135.8,1237668365311017228,0.16,Sh
SDSS J123146.88+475539.2,1237661358082162713,0.14,C
SDSS J131216.81+462427.7,1237661361296703613,0.23,V
SDSS J135625.34+283134.4,1237665429705850885,0.24,F
SDSS J110312.95+110436.3,1237661811729760293,0.22,F
SDSS J032511.57-061051.4,1237649963529470103,0.19,
SDSS J121240.50+403349.9,1237662225677484160,0.16,F
SDSS J161203.66+003451.6,1237648705140031724,0.14,
SDSS J130613.09+012842.6,1237651735227334808,0.11,Sh
SDSS J011725.37-002024.8,1237663783669006383,0.23,
SDSS J115645.54-011736.0,1237650372092166327,0.26,
SDSS J092159.79+060053.6,1237658424619106592,0.19,F
SDSS J150749.08-012854.8,1237655499211538597,0.16,
SDSS J082352.01+175646.6,1237667142323798148,0.17,C
SDSS J103020.91+611549.2,1237651249882791949,0.18,
SDSS J114932.33-032834.2,1237650369407025361,0.18,
SDSS J111531.11+351222.7,1237664336639492202,0.21,F
SDSS J131238.08+153821.6,1237662526845157493,0.15,F
SDSS J091219.52+460525.4,1237657606966935722,0.11,F
SDSS J073541.50+370544.8,1237651252551287014,0.23,
SDSS J084916.39+360711.2,1237658205030908013,0.08,C
SDSS J120836.60+363904.6,1237664337181147311,0.16,F
SDSS J143307.24+520006.7,1237661386532651088,0.32,F
SDSS J165422.26+412007.6,1237651714801140061,0.18,
SDSS J151801.64+381301.2,1237661464909971628,0.19,F
SDSS J130941.82+022728.5,1237651754017947768,0.62,Sh
SDSS J100819.11+372903.4,1237661137959387282,0.16,F
SDSS J153400.50+324910.1,1237661850412777561,0.35,F
SDSS J122317.14+130306.5,1237661813348958318,0.14,F
SDSS J154934.30+134942.8,1237667782319866031,0.29,
SDSS J120439.45+014609.1,1237651752937062507,0.21,F
SDSS J102812.25+463810.1,1237658613050966191,0.17,F
SDSS J135424.70+210725.5,1237667735592173741,0.15,F
SDSS J220651.29-085633.4,1237652599032905771,0.11,
SDSS J100750.53+341855.0,1237662224055795752,0.1,Sh
SDSS J222334.19-084627.8,1237652599571546320,0.21,
SDSS J133255.12-010934.0,1237648702975180927,0.09,
SDSS J145014.40+063029.1,1237655744554664059,0.13,Sh
SDSS J152511.19+473933.1,1237661387610456252,0.2,F
SDSS J155024.64+064620.1,1237662238562976067,0.13,
SDSS J133037.65+310959.8,1237665226775199826,0.21,F
SDSS J011324.26+151427.9,1237666089515024573,0.17,
SDSS J101027.90+275721.9,1237667112264073229,0.31,Sh
SDSS J123515.88+302145.9,1237667254554132630,0.24,F
SDSS J104812.36+263608.8,1237667324321792156,0.14,F
SDSS J115946.25+211742.3,1237667781222072490,0.22,F
SDSS J164208.18+401636.8,1237655474505580845,0.28,
SDSS J125429.11+150908.1,1237664291005792289,0.33,Sh
SDSS J123601.13+083602.3,1237661977085804649,0.36,V
SDSS J152248.43+044146.4,1237662267001602099,0.1,F
SDSS J081552.38+203008.8,1237664836461723789,0.12,
SDSS J234032.69-003303.7,1237666407366525124,0.15,
SDSS J123243.56+292252.9,1237667253480128568,0.14,C
SDSS J120327.23+221237.2,1237667782296207393,0.27,F
SDSS J120112.58+223701.8,1237667782832881744,0.13,Sh
SDSS J092437.72+492125.4,1237657771780866133,0.37,F
SDSS J141136.32+240442.6,1237665531174649959,0.13,F
SDSS J082620.52+141407.8,1237667429013586098,0.11,C
SDSS J090256.94+160327.4,1237667783888011500,0.29,F
SDSS J141049.38+175247.3,1237668298215587962,0.16,F
SDSS J114820.03+384454.0,1237664667369144475,0.14,F
SDSS J130019.58+370246.3,1237664818754814130,0.17,F
SDSS J091430.68+251157.0,1237665097387999471,0.24,F
SDSS J103022.12+123555.5,1237661068714639551,0.22,C
SDSS J130718.95+020013.1,1237651735764336801,0.3,F
SDSS J132352.51+310134.8,1237665226237673662,0.39,C
SDSS J231131.84-001042.8,1237666407900250147,0.3,
SDSS J151550.24+163456.0,1237667735064019209,0.29,Sh
SDSS J145603.15+200504.4,1237667967494848667,0.26,Sh
SDSS J170838.48+323350.8,1237655129308266924,0.38,
SDSS J130633.26+610118.7,1237655368753676394,0.27,
SDSS J143525.34+002003.6,1237648721784602712,0.36,F
SDSS J103145.72+002316.5,1237648721757929562,0.35,F
SDSS J103841.49+014328.1,1237651735748083837,0.5,C
SDSS J090920.61+450355.9,1237657606429606007,0.26,Sh
SDSS J112818.06+413829.3,1237662194522325144,0.08,Sh
SDSS J083305.62+350655.4,1237657628973465878,0.39,F
SDSS J034222.15-003459.4,1237666300021047338,0.44,
SDSS J111739.73+265137.2,1237667430642548918,0.41,F
SDSS J122817.58+231324.7,1237667736120328210,0.24,F
SDSS J141019.64+360222.0,1237662662132170856,0.3,F
SDSS J092456.53+295201.7,1237664091830157531,0.37,F
SDSS J163057.26+214727.7,1237662663757464052,0.37,
SDSS J143201.89-015837.3,1237655692475301967,0.36,
SDSS J122043.02+542742.7,1237658916919378065,0.59,Sh
SDSS J141746.66+290241.2,1237665330400395388,0.31,F
SDSS J111633.85+284606.4,1237667211060248616,0.27,F
SDSS J144406.82-025049.5,1237655691402870970,0.31,
SDSS J120257.07+203935.7,1237667916492374173,0.31,Sh
SDSS J145231.72+150119.9,1237668270833533226,0.25,Sh
SDSS J105708.04+182128.6,1237668288550600789,0.36,Sh
SDSS J143718.39+611700.8,1237651252042727633,0.25,
SDSS J113412.76+494728.3,1237658205045194759,0.34,Sh
SDSS J132828.80+082325.9,1237671991338074324,0.34,F
SDSS J115530.82+245639.8,1237667911664533608,0.55,Sh
SDSS J031917.13-005810.7,1237666299481620654,0.28,
SDSS J100438.45+370436.8,1237661137958994037,0.25,C
SDSS J134903.73+125349.4,1237664289401077782,0.31,Sh
SDSS J091729.15+263559.4,1237665129063448666,0.3,F
SDSS J151329.21+581224.7,1237671768535859312,0.27,F
SDSS J170109.17+324917.6,1237655374114390107,0.32,
SDSS J143050.92+555051.2,1237659326018289805,0.07,F
SDSS J090956.16+232934.5,1237667112794652706,0.26,F
SDSS J103339.71+285902.7,1237667287812997353,0.48,Sh
SDSS J143858.30+092345.0,1237662239092047965,0.33,F
SDSS J121702.90+560829.0,1237657591933829308,0.44,F
SDSS J123449.51+131518.7,1237661950793023599,0.24,F
SDSS J155224.36+222439.6,1237665128027914538,0.27,
SDSS J080306.72+370124.8,1237654627326492799,0.29,
SDSS J114752.93+090030.4,1237660612902977634,0.24,F
SDSS J083218.48+294157.5,1237660765910794428,0.56,F
SDSS J121823.85+200830.2,1237668298203922482,0.45,V
SDSS J012147.20-004643.8,1237663783132594256,0.3,
SDSS J083336.23+081815.4,1237664286169956404,0.38,F
SDSS J094554.39+423839.9,1237657873794269279,0.17,C
SDSS J014644.82-004043.1,1237663783135346732,0.18,
SDSS J073336.04+455636.1,1237663788488982873,0.14,
SDSS J145935.83+334359.5,1237662305119764593,0.19,F
SDSS J160020.72+372234.5,1237662500543070255,0.32,
SDSS J145708.65+630149.5,1237674479735144504,0.14,
SDSS J140202.39+172346.5,1237668297140994080,0.14,F
SDSS J101611.65+221535.3,1237667538545934410,0.19,F
SDSS J101039.98+210643.7,1237667537471537238,0.19,F
SDSS J095955.87+471818.8,1237657857138098291,0.19,Sh
SDSS J152815.61+071519.8,1237662238023680354,0.13,Sh
SDSS J152818.21+255457.9,1237665102755070039,0.31,C
SDSS J162408.61+305708.9,1237662300837183554,0.19,
SDSS J110238.88+511031.5,1237657857142882391,0.4,F
SDSS J134009.11+365139.9,1237664854713958492,0.42,F
SDSS J133248.69+415218.5,1237662195606159391,0.19,F
SDSS J102829.39+535159.3,1237657220948099179,0.16,F
SDSS J153118.07+072727.9,1237662238560878668,0.19,F
SDSS J160948.31+422002.3,1237659324953657528,0.12,
SDSS J124144.54+350345.9,1237665128545910799,0.25,F
SDSS J095941.20+352334.1,1237662226202755144,0.12,Sh
SDSS J130204.91+402430.0,1237662226218483829,0.1,F
SDSS J150242.00+232001.0,1237665441528086665,0.14,Sh
SDSS J104717.64+472521.0,1237658204504784907,0.25,F
SDSS J115458.70+582937.1,1237657613413449748,0.15,C
SDSS J161918.16+370542.7,1237659161739919574,0.26,
SDSS J135406.26+052122.8,1237654881271087128,0.17,Sh
SDSS J094758.43+540053.1,1237655108368662577,0.21,Sh
SDSS J105158.03+034731.4,1237654604253233254,0.14,V
SDSS J072333.23+412605.5,1237663655343357998,0.13,
SDSS J114647.18+204031.5,1237668294986760211,0.15,C
SDSS J155025.92+180822.4,1237665549973061811,0.37,
SDSS J141818.50+285805.9,1237665179521187909,0.17,Sh
SDSS J101117.87+002632.6,1237654670810546312,0.09,V
SDSS J082742.02+212844.7,1237674371292135455,0.48,F
SDSS J085421.59+324051.0,1237660765376413916,0.41,Sh
SDSS J154403.67+044610.0,1237655744023691333,0.51,
SDSS J092810.03+443953.1,1237657630590238967,0.26,Sh
SDSS J165829.59+200229.2,1237661463848616123,0.19,
SDSS J161235.23+292154.2,1237661463842521123,0.08,
SDSS J153036.59+424301.7,1237662303514656781,0.1,F
SDSS J113658.03+550943.3,1237657591394467915,0.27,F
SDSS J155323.18+115733.0,1237668310555033613,0.12,
SDSS J082016.56+205230.2,1237674371291349366,0.1,F
SDSS J130415.04+091324.4,1237662236934340746,0.31,F
SDSS J154745.95+283830.0,1237662305661681723,0.22,
SDSS J123242.96+294244.6,1237665441513209958,0.07,Sh
SDSS J103247.56+155138.9,1237668495774384300,0.19,Sh
SDSS J135804.70+151853.3,1237668348670509314,0.11,F
SDSS J104916.99+001945.6,1237648721759895572,0.13,F
SDSS J075946.48+421526.7,1237651191352590533,0.17,
SDSS J092750.42+583234.1,1237651192435638433,0.3,F
SDSS J092238.18+605155.5,1237651539777290439,0.14,
SDSS J135032.13+031138.9,1237651755096145961,0.13,F
SDSS J143348.33+035724.7,1237651822173618188,0.19,C
SDSS J113011.92+014938.4,1237654029255245945,0.18,F
SDSS J111952.53+542746.2,1237657590856482845,0.13,Sh
SDSS J075953.80+331725.8,1237657594610909424,0.09,
SDSS J094447.06+514119.3,1237657771782635531,0.23,Sh
SDSS J093123.37+051609.7,1237658298990330048,0.37,C
SDSS J105211.68+582617.3,1237658303816597640,0.08,F
SDSS J135432.28+582345.8,1237659146168041593,0.16,C
SDSS J120917.51+440524.6,1237661849857949804,0.3,Sh
SDSS J142702.32+395726.1,1237661872413999242,0.59,F
SDSS J132136.02+421657.7,1237662195605241871,0.22,V
SDSS J133700.12+383526.3,1237662225147756727,0.14,C
SDSS J163007.63+215047.7,1237662225702388155,0.11,
SDSS J151808.40+051838.3,1237662267537948677,0.13,C
SDSS J160300.26+270037.0,1237662306200191026,0.12,
SDSS J132956.75+413733.7,1237662307258859592,0.18,F
SDSS J110949.15+352551.9,1237664337175904395,0.14,F
SDSS J132538.66+334049.5,1237665024911016013,0.14,F
