SDSS_name,L_pred,env_label
SDSS J084306.64+264821.1,0.9,V
SDSS J104306.55+351917.9,0.96,Sh
SDSS J153402.18+272026.7,0.98,C
SDSS J113112.50+341210.9,0.99,Sh
SDSS J154543.12+225243.1,0.99,
SDSS J160512.87+203232.6,0.98,
SDSS J154833.82+225820.3,0.99,
SDSS J130755.34+345510.0,0.99,Sh
SDSS J143900.01+304850.4,0.93,Sh
SDSS J171224.85+352643.8,0.93,
SDSS J104300.39+290604.4,0.99,F
SDSS J160116.33+174040.1,0.98,
SDSS J131047.64+294235.6,0.98,F
SDSS J135939.34+280340.3,0.99,F
SDSS J145005.23+213227.6,0.93,F
SDSS J022938.60+002313.5,0.98,
SDSS J100302.19+393939.1,0.97,F
SDSS J095603.97+102955.8,0.94,F
SDSS J114152.18+023455.1,0.99,Sh
SDSS J093738.57+351342.3,0.99,F
SDSS J170109.89+204023.9,0.98,
SDSS J124317.30+111241.5,0.98,V
SDSS J171307.74+293006.5,0.96,
SDSS J101855.63+403646.5,0.99,F
SDSS J150013.69+095615.9,0.94,V
SDSS J104828.12+381738.5,0.99,F
SDSS J141930.19+072721.1,0.93,F
SDSS J165546.32+265648.1,0.85,
SDSS J155956.03+335931.9,0.97,
SDSS J151334.17+415731.4,0.99,F
SDSS J150017.88+112036.0,0.86,V
SDSS J082501.10+552922.7,0.97,V
SDSS J083258.28+614814.5,0.97,
SDSS J101434.72+115158.4,0.94,F
SDSS J134928.94+135237.5,0.98,Sh
SDSS J101846.09+345001.6,0.99,C
SDSS J130016.13+361514.8,0.98,F
SDSS J111415.25+340915.7,0.96,Sh
SDSS J111529.32+351056.0,0.87,F
SDSS J150103.84+233626.6,0.93,C
SDSS J161122.50+174101.4,0.98,
SDSS J154920.30+161721.0,0.98,
SDSS J012106.66-003153.2,0.99,
SDSS J093737.65+231426.6,0.98,F
SDSS J125628.57+271728.5,0.93,C
SDSS J102751.77+160907.6,0.98,Sh
SDSS J120320.48+163036.2,0.99,F
SDSS J115136.27+000001.9,0.98,Sh
SDSS J024157.07+011409.0,0.88,
SDSS J122014.32+172048.1,0.97,F
SDSS J123305.31+172411.2,0.99,Sh
SDSS J164002.32+434137.4,0.98,
SDSS J092308.12+022909.9,0.98,F
SDSS J004151.69+325928.3,0.97,
SDSS J114331.43+224331.5,0.92,C
SDSS J134652.27+174154.5,0.99,F
SDSS J143548.99+160109.3,0.96,C
SDSS J122808.66+201046.2,0.97,Sh
SDSS J134652.67+161622.2,0.95,Sh
SDSS J094710.65+141717.6,0.99,F
SDSS J135153.85-020616.5,0.92,
SDSS J142724.45+030420.1,0.92,Sh
SDSS J112606.64+162334.0,0.85,V
SDSS J082812.32+083850.3,0.96,Sh
SDSS J124839.66+050632.2,0.91,V
SDSS J092221.50+040340.5,0.96,Sh
SDSS J120908.81+440011.5,0.97,F
SDSS J135601.44+423306.5,0.9,V
SDSS J112332.99+450247.7,0.94,F
SDSS J162501.80+230403.3,0.97,
SDSS J131508.38+092055.4,0.91,F
SDSS J101918.10+454848.9,0.96,F
SDSS J143508.76+052132.6,0.97,C
SDSS J141802.23+064830.3,0.97,F
SDSS J142237.19+473633.4,0.96,Sh
SDSS J132601.91+511807.2,0.98,F
SDSS J150127.98+313815.0,0.97,Sh
SDSS J074005.25+435402.3,0.97,
SDSS J002455.44+003148.6,0.99,
SDSS J003934.83+005135.8,0.98,
SDSS J010116.81-010551.9,0.98,
SDSS J110542.28+350704.4,0.97,F
SDSS J133944.17+331444.6,0.89,F
SDSS J122118.22+324239.8,0.98,F
SDSS J132800.49+301252.9,0.94,F
SDSS J114745.75+321904.2,0.98,C
SDSS J155945.80+184803.9,0.97,
SDSS J160613.76+175714.9,0.99,
SDSS J133944.15+274635.2,0.97,F
SDSS J141923.81+243204.1,0.9,Sh
SDSS J161017.70+153716.0,0.93,
SDSS J075522.50+150537.8,0.98,
SDSS J110712.82+284654.5,0.99,C
SDSS J121410.15+301726.4,0.97,V
SDSS J101939.52+211717.2,0.91,V
SDSS J115020.70+220046.6,0.98,F
SDSS J081810.60+574531.5,0.98,
SDSS J155754.37+415613.7,0.99,
SDSS J133300.04+372929.5,0.85,F
SDSS J110052.51+380615.9,0.99,C
SDSS J095331.02+342425.2,0.97,F
SDSS J155758.04+414733.3,0.99,
SDSS J142824.87+322340.6,0.94,Sh
SDSS J133903.17+320923.4,0.95,F
SDSS J153537.05+213014.1,0.94,C
SDSS J145012.03+241936.8,0.99,C
SDSS J150238.19+232101.5,0.96,C
SDSS J031116.60+011124.3,0.99,
SDSS J092304.39+240007.0,0.99,Sh
SDSS J075329.19+143641.8,0.98,
SDSS J082616.53+172144.7,0.97,F
SDSS J115458.53+261209.0,0.85,Sh
SDSS J110951.49+241542.3,0.98,F
SDSS J110056.26+204108.9,0.88,Sh
SDSS J142834.46+172004.4,0.97,C
SDSS J152508.71+125257.5,0.96,Sh
SDSS J115451.29+025733.2,0.98,F
SDSS J073338.06+314621.7,0.94,
SDSS J015551.98+145625.0,0.99,
SDSS J111227.63+281641.3,0.88,C
SDSS J093956.99+245719.5,0.98,V
SDSS J104101.92+283812.6,0.97,F
SDSS J113121.33+261744.7,0.87,C
SDSS J131049.00+261627.5,0.96,F
SDSS J112853.81+272234.1,0.86,V
SDSS J110820.03+232958.0,0.99,F
SDSS J111055.45+240000.1,0.98,F
SDSS J124518.95+213208.7,0.99,Sh
SDSS J080551.07+062423.8,0.97,
SDSS J114514.94+213839.8,0.93,C
SDSS J144012.45+185635.8,0.96,V
SDSS J131904.81+233733.8,0.94,F
SDSS J113654.22+195950.0,0.97,C
SDSS J113654.34+195818.1,0.99,F
SDSS J113654.01+195810.0,0.99,F
SDSS J114009.39+151938.3,0.95,Sh
SDSS J135940.86+180559.1,0.98,V
SDSS J143901.93+155923.1,0.99,F
SDSS J152032.45+115924.7,0.99,F
SDSS J153407.82+142344.2,0.89,V
SDSS J084515.76+093843.5,0.98,V
SDSS J074240.78+405546.0,0.98,
SDSS J135110.53+042142.4,0.98,F
SDSS J104827.29+263501.6,0.88,C
SDSS J095604.99+195120.1,0.97,Sh
SDSS J112836.10+232416.7,0.89,F
SDSS J095900.21+174901.6,0.96,Sh
SDSS J134926.93+210811.6,0.9,C
SDSS J111527.13+232004.3,0.93,F
SDSS J120649.46+250011.3,0.98,F
SDSS J144639.15+210338.4,0.95,Sh
SDSS J145938.26+131253.7,0.98,Sh
SDSS J103456.78+152837.1,0.95,V
SDSS J080341.69+073321.0,0.97,
SDSS J105831.74+103417.7,0.88,Sh
SDSS J225258.56+010833.8,0.9,
SDSS J011437.36+011053.4,0.96,
SDSS J012109.32+154140.9,0.99,
SDSS J022402.64-044136.2,0.98,
SDSS J092158.28+165723.8,0.98,C
SDSS J130615.12+252737.9,0.98,F
SDSS J112135.68+182730.8,0.99,Sh
SDSS J150019.18+122736.5,0.98,V
SDSS J153339.20+145031.5,0.89,F
SDSS J112138.37+160153.4,0.97,V
SDSS J101236.82+615635.4,0.97,
SDSS J142340.82+535456.6,0.96,Sh
SDSS J074016.26+321530.0,0.98,
SDSS J093826.23+051222.8,0.93,Sh
SDSS J141709.38+631824.9,0.91,
SDSS J141302.55+000846.9,0.97,F
SDSS J085434.61+534721.4,0.99,C
SDSS J133647.93+010914.0,0.99,F
SDSS J034511.70-063425.9,0.99,
SDSS J131810.07-011437.2,0.98,
SDSS J013924.88-092404.2,0.92,
SDSS J104402.20+043946.8,0.89,F
SDSS J143907.14+003031.0,0.98,F
SDSS J081030.06+390819.4,0.98,
SDSS J090655.82+494623.4,0.97,C
SDSS J133642.56+620337.2,0.98,
SDSS J153705.01-014958.8,0.95,
SDSS J153854.88+043459.1,0.97,V
SDSS J151949.18+054748.3,0.97,F
SDSS J082007.81+372839.6,0.93,F
SDSS J082840.35+385720.6,0.98,C
SDSS J113524.80+573859.8,0.94,Sh
SDSS J095441.38+462216.8,0.94,F
SDSS J101819.70+070257.7,0.99,V
SDSS J120003.71+093900.4,0.87,Sh
SDSS J113854.06+550327.8,0.96,C
SDSS J164434.40+323429.4,0.97,
SDSS J082856.24+274448.5,0.97,V
SDSS J140517.49+460844.3,0.94,F
SDSS J133602.58+661809.1,0.89,
SDSS J142553.88+025226.8,0.96,F
SDSS J140955.62+012836.4,0.95,Sh
SDSS J140953.80+043435.4,0.99,V
SDSS J215311.30-073533.5,0.89,
SDSS J230046.20+133707.9,0.99,
SDSS J231736.39+140004.3,0.99,
SDSS J085900.33+523413.1,0.96,F
SDSS J145755.38+034614.9,0.94,F
SDSS J163441.61+462331.5,0.98,
SDSS J162241.48+495357.0,0.87,
SDSS J161101.21+494743.3,0.98,
SDSS J152938.02+023338.6,0.85,Sh
SDSS J212657.85-070117.5,0.98,
SDSS J133604.64-013530.6,0.97,
SDSS J143101.07+055842.3,0.93,F
SDSS J213256.25+112258.0,0.97,
SDSS J012455.21+001241.7,0.98,
SDSS J230913.74-005634.1,0.98,
SDSS J090758.30+414232.1,0.99,F
SDSS J003601.99-095318.6,0.99,
SDSS J124809.33+540124.0,0.95,V
SDSS J103053.67+511959.5,0.98,F
SDSS J145756.34+534705.8,0.98,Sh
SDSS J135533.58+590321.6,0.99,F
SDSS J022442.16-075648.8,0.98,
SDSS J145512.02+502955.3,0.98,F
SDSS J145945.59+512755.4,0.96,Sh
SDSS J093626.30-003416.9,0.89,
SDSS J113158.62-000301.1,0.87,
SDSS J130243.53+003949.8,0.96,Sh
SDSS J122254.39-024008.8,0.98,
SDSS J121440.25-022654.1,0.98,
SDSS J094659.94+023341.0,0.97,F
SDSS J141523.71+042430.6,0.94,Sh
SDSS J212457.99+105141.1,0.98,
SDSS J004332.39+142033.2,0.99,
SDSS J164424.31+434350.6,0.98,
SDSS J112126.73+024448.1,0.96,C
SDSS J145042.98-014253.6,0.97,
SDSS J145041.62-014636.2,0.98,
SDSS J004327.84-000729.7,0.94,
SDSS J082336.80+390629.1,0.91,F
SDSS J075625.12+292809.0,0.94,
SDSS J092413.84+403814.8,0.96,C
SDSS J092409.56+395452.6,0.96,C
SDSS J093535.73+545537.3,0.95,F
SDSS J162527.78+393307.3,0.9,
SDSS J031907.71+005721.4,0.96,
SDSS J031907.16+410833.4,0.94,
SDSS J130237.71+502618.2,0.98,F
SDSS J103106.95+040659.7,0.91,F
SDSS J163054.18+463524.7,0.91,
SDSS J105039.85+654337.9,0.94,
SDSS J140320.74-003259.8,0.98,
SDSS J134657.18+020652.1,0.97,Sh
SDSS J134651.93+034451.9,0.97,C
SDSS J162200.73+493114.8,0.99,
SDSS J234713.36-002848.6,0.98,
SDSS J082553.91+391109.6,0.95,Sh
SDSS J085934.57+455536.1,0.99,Sh
SDSS J082554.21+403725.8,0.98,F
SDSS J090716.05+371255.3,0.86,C
SDSS J105034.07+484136.4,0.99,F
SDSS J114429.06+553908.0,0.93,Sh
SDSS J150610.16+532438.8,0.93,Sh
SDSS J165216.82+272156.9,0.97,
SDSS J103326.66+115001.7,0.98,F
SDSS J104031.24+121739.8,0.96,F
SDSS J110929.22+145338.9,0.93,F
SDSS J135152.41+032718.1,0.96,V
SDSS J130311.45+484707.1,0.93,Sh
SDSS J091954.54+325559.9,0.97,F
SDSS J165212.99+231827.6,0.88,
SDSS J100358.61+390843.6,0.99,Sh
SDSS J161353.34+481748.0,0.97,
SDSS J160716.30+000132.0,0.9,
SDSS J122404.88+011123.2,0.96,F
SDSS J113132.08-021833.1,0.91,
SDSS J110438.93+624456.4,0.96,
SDSS J112601.00+015902.8,0.97,F
SDSS J111533.29+050655.5,1.0,F
SDSS J164705.63+434857.5,0.98,
SDSS J103843.15+563314.6,0.96,V
SDSS J131834.58+042910.7,0.92,F
SDSS J154221.88+022802.8,0.95,
SDSS J151625.03+004228.9,0.96,F
SDSS J151623.04+055153.3,0.95,C
SDSS J233032.66-000813.8,0.92,
SDSS J093854.35+482041.3,0.98,F
SDSS J161515.12+010800.9,0.98,
SDSS J075009.23+304356.5,0.95,
SDSS J094337.14+501634.9,0.98,Sh
SDSS J130027.29+495849.9,0.94,F
SDSS J110436.86+062342.1,0.98,Sh
SDSS J133722.96+530630.8,0.98,Sh
SDSS J143538.50+554618.7,0.89,C
SDSS J160717.61+412413.0,0.96,
SDSS J102132.19+092224.0,0.99,V
SDSS J102745.47+095642.2,0.91,F
SDSS J093853.46+094500.6,0.97,F
SDSS J101024.60+395525.4,0.86,C
SDSS J102133.60+115744.0,0.99,V
SDSS J094829.04+344902.5,0.97,C
SDSS J135815.32+454901.4,0.98,Sh
SDSS J112656.00-011915.7,0.98,
SDSS J130917.34+025908.9,0.95,F
SDSS J000701.59+140623.6,0.87,
SDSS J014331.73+133049.5,0.99,
SDSS J130150.28+042000.2,0.95,F
SDSS J151118.19+610725.1,0.93,
SDSS J114405.08+601245.7,0.97,
SDSS J161659.35+475216.2,0.99,
SDSS J170443.10+343330.6,0.96,
SDSS J141605.26-011537.3,0.94,
SDSS J102953.88+482119.5,0.99,F
SDSS J092752.71+483124.0,0.89,F
SDSS J122105.48+610514.2,0.98,
SDSS J095720.98+071119.4,0.96,V
SDSS J110156.42+101726.6,0.98,C
SDSS J140420.14+505504.1,0.95,V
SDSS J164817.37+355028.0,0.92,
SDSS J025503.19-011122.0,0.97,
SDSS J092752.35+071505.3,0.96,F
SDSS J234123.81-095353.1,0.99,
SDSS J155624.49+422343.7,0.94,
SDSS J165256.51+225736.6,0.97,
SDSS J163150.97+274755.9,0.97,
SDSS J113621.22+444001.8,0.98,F
SDSS J130948.57+113904.7,0.98,F
SDSS J103945.32+113849.6,0.95,Sh
SDSS J135807.05-002332.9,0.96,
SDSS J095405.93+003901.9,0.98,Sh
SDSS J125156.03-020439.2,0.98,
SDSS J130054.49-012047.9,0.94,
SDSS J084747.87+511401.9,0.93,Sh
SDSS J085453.56+534125.6,0.98,F
SDSS J204515.04-053721.8,0.98,
SDSS J204539.74-053523.9,0.91,
SDSS J232824.02-094223.9,0.9,
SDSS J221410.26+131643.8,0.93,
SDSS J004509.07-093754.1,0.98,
SDSS J093744.14+024538.9,0.88,F
SDSS J112227.41+041712.4,0.99,F
SDSS J080846.82+280444.3,0.99,
SDSS J142434.53+050343.8,0.93,C
SDSS J164923.30+431550.2,0.98,
SDSS J103231.86+564248.9,0.98,F
SDSS J144719.66-005726.9,0.98,
SDSS J230240.24-005159.4,0.94,
SDSS J000012.78+010712.7,0.99,
SDSS J111221.91+540138.2,0.91,Sh
SDSS J074018.11+282751.5,0.88,
SDSS J103929.71+054743.4,0.98,F
SDSS J132513.27+535112.5,0.98,Sh
SDSS J112906.24+474100.4,0.97,C
SDSS J155632.98+415353.2,0.99,
SDSS J101526.19+403247.9,0.98,F
SDSS J111608.25+110255.1,0.85,Sh
SDSS J150849.64+001041.0,0.98,F
SDSS J011907.98+143555.6,0.97,
SDSS J122349.33+012230.4,0.87,V
SDSS J214905.29-071615.1,0.99,
SDSS J123022.07+504222.4,0.93,F
SDSS J103153.55+622404.0,0.92,
SDSS J110602.35+042545.7,0.86,F
SDSS J163017.76+403554.9,0.89,
SDSS J163103.87+410921.7,0.93,
SDSS J150934.55+045229.1,0.99,C
SDSS J114329.35+102042.4,0.94,F
SDSS J233333.24+153308.2,0.96,
SDSS J090139.32+421209.7,0.92,Sh
SDSS J083510.37+371557.4,0.99,Sh
SDSS J113931.15+074547.3,0.98,F
SDSS J120229.19+105352.2,0.91,C
SDSS J154633.48+415503.3,0.99,
SDSS J114815.10+553659.3,0.98,C
SDSS J141543.97+540235.2,0.97,C
SDSS J121505.36+133541.0,0.98,F
SDSS J130903.27+065752.6,0.95,C
SDSS J114610.37+073102.4,0.92,F
SDSS J121502.94+413333.7,0.97,F
SDSS J162434.17+211141.7,0.99,
SDSS J153713.26+431753.9,0.99,C
SDSS J033758.86-061614.2,0.99,
SDSS J092243.13+573103.8,0.96,F
SDSS J083041.28+521802.3,0.99,F
SDSS J144201.80+631950.5,0.98,
SDSS J150120.75+014543.6,0.97,F
SDSS J105525.13+031647.6,0.98,C
SDSS J110230.70+023706.4,0.98,C
SDSS J102910.22+050822.8,0.95,Sh
SDSS J160709.62+474354.9,0.93,
SDSS J163507.10+394931.3,0.91,
SDSS J000407.12-005149.3,0.99,
SDSS J082751.87+365508.1,0.92,F
SDSS J105153.70+510023.4,0.98,V
SDSS J094759.78+515238.7,0.98,C
SDSS J112232.10+073050.8,0.98,F
SDSS J101905.12+462714.6,1.0,Sh
SDSS J162105.00+395502.6,0.96,
SDSS J162447.55+394405.0,0.94,
SDSS J041736.89+270403.5,0.95,
SDSS J101903.79+433034.2,0.91,F
SDSS J133446.37+112852.6,0.99,F
SDSS J104329.94+120515.8,0.98,F
SDSS J124445.60+094526.3,0.94,C
SDSS J161504.80+342933.2,0.97,
SDSS J081115.92+251045.7,0.93,
SDSS J162917.56+245129.5,0.98,
SDSS J082927.65+550054.4,0.87,C
SDSS J081103.27+570145.1,0.99,
SDSS J151746.48-004634.0,0.97,
SDSS J140601.42-001837.9,0.93,
SDSS J133614.66-010224.8,0.97,
SDSS J131517.43+671034.6,0.99,
SDSS J083432.74+535132.3,0.95,C
SDSS J162820.98+490437.2,0.98,
SDSS J110902.87+050153.8,0.96,Sh
SDSS J150429.73+021958.9,0.99,Sh
SDSS J150521.18-020203.4,0.99,
SDSS J214328.10+124925.5,0.86,
SDSS J085354.89+412024.2,0.99,Sh
SDSS J144749.16+010305.7,0.99,F
SDSS J104809.31+481953.5,0.99,F
SDSS J092415.39+055628.2,0.98,Sh
SDSS J111234.86+582607.9,0.98,F
SDSS J102443.20-005249.1,0.99,
SDSS J123403.51+130041.4,0.92,Sh
SDSS J160242.57+411150.2,0.99,
SDSS J155618.32+432443.1,0.85,
SDSS J102855.05+123448.0,0.99,C
SDSS J122411.84+011246.8,0.93,V
SDSS J134600.99+442545.2,0.87,Sh
SDSS J135719.16+115833.6,0.96,F
SDSS J151308.55+054534.2,0.94,F
SDSS J131236.98-011151.0,0.92,
SDSS J140403.70+005347.4,0.93,F
SDSS J084845.62+001729.4,0.96,Sh
SDSS J083912.96+533724.6,0.95,C
SDSS J093400.37+022838.1,0.96,V
SDSS J232123.51-093134.9,0.98,
SDSS J163417.33+454900.7,0.85,
SDSS J005152.14-090704.4,0.95,
SDSS J140620.74+044213.4,0.98,Sh
SDSS J164844.16+393008.8,0.99,
SDSS J212859.44+112257.0,0.96,
SDSS J075935.76+441824.2,0.89,
SDSS J075609.47+265232.7,0.97,
SDSS J103736.69+460240.0,0.92,Sh
SDSS J133530.99+660730.9,0.86,
SDSS J134109.26+124617.4,0.99,Sh
SDSS J140211.31+092624.3,0.99,F
SDSS J135820.15+071330.3,0.98,F
SDSS J154150.15+100311.5,0.98,
SDSS J161600.57+221608.2,0.98,
SDSS J172901.77+600521.7,0.85,
SDSS J075106.23+174025.6,0.85,
SDSS J113256.78+155423.3,0.99,F
SDSS J091642.02+272117.9,0.99,F
SDSS J131704.95+014940.8,0.94,V
SDSS J092724.88+334154.4,0.98,Sh
SDSS J092117.64+264235.4,0.94,F
SDSS J120456.49+431938.2,0.96,Sh
SDSS J115140.25+064227.1,0.98,F
SDSS J130044.28+394514.8,0.98,F
SDSS J122207.31+085926.0,0.98,Sh
SDSS J134232.53+030455.6,0.97,V
SDSS J140323.14+092653.1,0.96,Sh
SDSS J162156.18+311802.0,0.92,
SDSS J151831.15+322334.2,0.95,F
SDSS J151603.95+430936.5,0.99,F
SDSS J150615.56+102025.4,0.98,F
SDSS J205802.71-002658.0,0.89,
SDSS J133739.87+390916.4,0.92,F
SDSS J100901.51+322931.1,0.99,Sh
SDSS J094021.19+274222.4,0.95,Sh
SDSS J133738.11+284809.4,0.99,F
SDSS J135632.29+283119.4,0.9,F
SDSS J005345.13-090635.2,0.97,
SDSS J083157.64+191241.4,0.95,Sh
SDSS J122520.12+282251.5,0.96,Sh
SDSS J091502.77+194149.5,0.87,F
SDSS J150424.68+492355.4,0.98,C
SDSS J165353.83+203551.7,0.98,
SDSS J112652.70+645038.7,0.97,
SDSS J111258.00+413718.5,0.99,F
SDSS J145742.01+363822.1,0.94,F
SDSS J154803.50+055620.4,0.91,
SDSS J151721.67+072045.8,0.97,C
SDSS J161315.91+302838.7,0.95,
SDSS J164424.34+250729.8,0.99,
SDSS J164423.08+202446.8,0.99,
SDSS J221159.27-001511.2,0.87,
SDSS J005848.86+003514.0,0.88,
SDSS J073904.22+480744.8,0.99,
SDSS J132941.09+365418.6,0.86,F
SDSS J143436.53+301645.7,0.97,F
SDSS J141830.16+295122.6,0.98,C
SDSS J113155.74+315251.4,0.86,F
SDSS J141759.43+050409.5,0.98,C
SDSS J094659.93+244208.1,0.98,F
SDSS J131054.09+563711.7,0.95,F
SDSS J131056.51+112838.5,0.96,V
SDSS J135129.47+434823.1,0.92,F
SDSS J122938.01+092943.3,0.98,C
SDSS J145237.88+061538.6,0.96,F
SDSS J144911.09+110654.8,0.93,F
SDSS J161401.28+202625.1,0.97,
SDSS J011425.68+003209.9,0.99,
SDSS J082003.78+562536.9,0.98,F
SDSS J100829.72+332046.9,0.99,Sh
SDSS J130603.54+355849.2,0.92,Sh
SDSS J130602.32+361941.6,0.97,F
SDSS J122158.64+340835.9,0.98,Sh
SDSS J122933.57+354617.5,0.98,Sh
SDSS J100554.97+290820.9,0.94,C
SDSS J093931.55+520320.0,0.94,F
SDSS J162652.91+411513.5,0.99,
SDSS J140520.32+304841.6,0.99,Sh
SDSS J150224.85+253818.6,0.99,F
SDSS J135048.19+294606.4,0.96,C
SDSS J125303.67+321936.3,0.98,F
SDSS J120930.28+285314.2,0.99,F
SDSS J125133.27+264611.3,0.94,F
SDSS J103756.52+222503.6,0.98,F
SDSS J122105.37+424737.5,0.98,F
SDSS J161849.04+213242.3,0.99,
SDSS J095715.73+335834.7,0.99,V
SDSS J144039.11+090545.8,0.98,F
SDSS J151852.59+045156.5,0.91,F
SDSS J160456.43+343545.4,0.9,
SDSS J161324.78+303559.0,0.92,
SDSS J161322.64+070219.9,0.94,
SDSS J172408.09+585942.3,0.97,
SDSS J140425.68+353642.6,0.95,F
SDSS J005042.73+002558.4,0.88,
SDSS J015406.21+005702.0,0.91,
SDSS J155152.08+254508.3,0.98,
SDSS J085241.65+404104.0,0.97,C
SDSS J091700.16+292103.1,0.88,F
SDSS J113329.95+341858.4,0.89,Sh
SDSS J112653.71+330709.5,0.96,Sh
SDSS J124947.42+320449.7,0.95,Sh
SDSS J111109.63+322625.4,0.87,F
